javanese,ground_truth,generated,bertscore
Kebon raya bogor isa didadekne salah siji tujuan destinasi wisata,Kebun raya bogor bisa dijadikan salah satu tujuan destinasi wisata,Kebun raya bogor bisa dijadikan salah satu tujuan destinasi wisata,1.0
"The peak panggone ning cedeke lembang, waratan duwur ning bandung sing adem lan panggone sing apik banget nanging dalan ngge moro panggonan iki kelok-kelok banget lan tikungan landep lan curam, ora disarane dingge motoran pas udan-udan lan wengi. Ning the peak ana nggen mangan sing pemandangane kutha bandung sing indah saka nggunung, rega panganane sing larang banget lan ora sumbut.","The peak berlokasi di dekat lembang, dataran tinggi di bandung yang sejuk dan lokasi yang sangat baik namun jalan untuk mencapai tempat ini sangat berkelok disertai tikungan tajam nan curam, tidak disarankan untuk berkendara saat hujan dan malam hari. Di the peak terdapat restoran dengan pemandangan kota bandung yang indah dari perbukitan, harga makanan yang sangat mahal dan sangat tidak sesuai.","Puncaknya letaknya di tengah lembah, suhu udara di Bandung yang sejuk dan tempat yang sangat bagus namun jalan menuju tempat ini berkelok-kelok dan tikungan yang curam, tidak disarankan untuk berkendara saat hujan dan malam. Di puncaknya ada tempat makan dengan pemandangan kota Bandung yang indah dari atas gunung, harga makanannya yang mahal dan tidak sebanding.",0.9357443451881409
Aku kapok nganggo jasa lion air,Saya kapok menggunakan jasa lion air,Aku kapok menggunakan jasa Lion Air,0.9324359893798828
Akeh bab sing isa dhewe tindakake kanggo ngisi wektu luwang.,Banyak hal yang dapat kita lakukan untuk mengisi waktu luang.,Banyak hal yang bisa kita lakukan untuk mengisi waktu luang.,0.9965143203735352
Saya apatis ngelaporake bab-bab kaya iki. Amarga nganti minggu wingi isih tetep hurung digarap. Mung janji-janji terus.,Semakin apatis melaporkan hal-hal seperti ini. Karena sampai minggu lalu masih tetap belum dikerjakan. Hanya janji-janji terus.,Saya apatis melaporkan kasus-kasus seperti ini. Karena sampai minggu ini masih belum juga ditangani. Hanya janji-janji terus.,0.9442673921585083
Rega dhuwur banget porsi sithik banget ora janji maneh aku teko kanggo kepindho. Panganane ora beda adoh karo emakku dong!,Harga selangit porsi seiprit tidak janji lagi saya datang untuk yang kedua kali. Masakannya tidak beda jauh sama ema saya dong!,"Harganya sangat mahal, porsinya sangat sedikit, tidak sesuai dengan yang dijanjikan, aku tidak akan datang lagi. Makanannya tidak jauh beda dengan masakan ibuku!",0.8782925605773926
"Anyar lan kashediya, 5 sekat mangan awan kotak kotak mangan yooyee kotak bekal anti bocor 590","Baru dan tersedia, 5 sekat makan siang kotak kotak makan yooyee kotak bekal anti bocor 590","Baru dan keren, 5 set makanan kotak makanan anak yoyee kotak bekal anti bocor 590",0.9548558592796326
"Ora ngerti ya kenangapa resto iki manggoni ranking 12 saka 1800an resto sing ana ing jakarta. Regane larang! Panggonane ndhelik, lan rasa panganane biasa bae. Aja percaya banget karo review sing nyesatake.","Tidak mengerti ya kenapa resto ini menduduki peringkat 12 dari 1800an resto yang ada di jakarta. Harga mahal! Lokasi tersembunyi, dan rasa makanan biasa saja. Jangan terlalu percaya sama review yang menyesatkanlah.","Aku tidak mengerti mengapa restoran ini menduduki ranking 12 dari 1800an restoran yang ada di Jakarta. Harganya mahal! Tempatnya tidak istimewa, dan rasa makanannya biasa saja. Jangan terlalu percaya dengan review yang memuji berlebihan.",0.9527027606964111
Bledosan ning aksi protes ning afghanistan mateni wong 68,Ledakan dalam aksi protes di afghanistan tewaskan 68 orang,"Dalam aksi protes di Afganistan, 68 orang tewas",0.9330449104309082
"Aku teka marang restoran kuwi bareng karo kancaku. Kancaku kakehan kaget ndhelok pemandangane sing apik tenan ing mbengi. Aku ndhuweni kasempatan njajal stik impore, enak tenan apa maneh sause. Mmm yummi. Yen ana kasempatan aku pengen teka maneh marang kana.","Saya berkunjung ke restoran itu bersama dengan teman saya. Teman saya kebanyakan terkejut melihat pemandangannya yang sangat indah di malam hari. Saya berkesempatan mencoba steak impornya, sangat enak apalagi sausnya. Mmm yummi. Kalau ada kesempatan saya ingin berkunjung lagi ke sana.","Aku pergi ke restoran itu bersama temanku. Temanku sangat terkejut melihat pemandangan yang sangat indah di malam hari. Aku memiliki kesempatan untuk mencoba stik impor, rasanya sangat enak dengan sausnya. Mmm, yummi. Jika ada kesempatan, aku ingin pergi ke sana lagi.",0.9542731642723083
Akses menyang dusun bambu isa ditekani kira-kira ing wektu 1 - 2 jam nganggo mobil pribadi. Mara menyang dusun bambu diusahakake pas wektu wengi amarga awake dhewe isa ndelok cetha pemandangan sing ana lan wektu sing pas kanggo mangan wengi.,Akses menuju dusun bambu bisa ditempuh kira-kira dalam waktu 1 - 2 jam menggunakan mobil pribadi. Berkunjung ke dusun bambu diusahakan saat petang hari karena kita dapat melihat jelas pemandangan yang ada dan waktu yang pas untuk makan malam.,Akses ke dusun bambu bisa ditempuh sekitar 1 - 2 jam dengan menggunakan mobil pribadi. Datang ke dusun bambu diusahakan pada waktu malam karena kita bisa melihat dengan jelas pemandangan yang ada dan waktu yang tepat untuk makan malam.,0.9678539037704468
"Panganane oke padha karo xo suki liyane. Nanging sanajan dina prei gedhe kaya badha iki udhu artine meseme prei lan pesenan ombe, lan liya-liyane kudu mesen ping akeh. Tulung dijaga kepuasan pelanggane. Matur suwun,","Makanan oke sama seperti xo suki lainnya. Tetapi walaupun hari libur besar seperti lebaran ini bukan berarti senyumnya libur dan order minum, dan lain-lain harus order berkali-kali. Tolong di jaga kepuasan pelanggannya. Terima kasih.","Makanannya enak seperti sushi lainnya. Namun sayangnya di hari sibuk seperti ini, pelayanannya kurang memuaskan karena pelayan terlalu sibuk mengambil pesanan dan yang lainnya harus memesan berulang kali. Tolong dijaga kepuasan pelanggan. Terima kasih,",0.9033295512199402
"Restoran iki yaiku panggon kuliner sing wajib diparani umpama nyang bandung. Ora mung panganane sing manjakne ilat panganan sunda banget, restoran iki uga dibangun nganggo konsep mangan santai ning jero kali dadi nawarne pengalaman kuliner sing berkesan banget. Kudu dijajal dinggo sopo ae sing nyang bandung.","Restoran ini adalah sebuah destinasi kuliner yang wajib dikunjungi bila ke bandung. Selain makanan yang sangat memanjakan lidah makanan sunda, restoran ini juga dibangun dengan konsep makan santai di dalam saung yang dikelilingi alam hutan dan pegunungan yang dihias pepohonan rindang dan dihibur oleh gemericik air sungai sehingga menawarkan pengalaman kuliner yang teramat mengesankan. Harus dicoba bagi siapapun yang ke bandung.","Restoran ini merupakan tempat kuliner yang wajib dikunjungi jika ke Bandung. Tidak hanya makanannya yang lezat dengan cita rasa Sunda yang khas, restoran ini juga dibangun dengan konsep makan santai di pinggir kali sehingga menawarkan pengalaman kuliner yang sangat berkesan. Harus dicoba untuk siapa saja yang ke Bandung.",0.920109748840332
Mbalik ngaktifne paket data indosat merga isa akses youtube unlimited.,Kembali mengaktifkan paket data indosat karena dapat akses youtube unlimited.,Saya membalikkan aktivasi paket data Indosat karena saya bisa mengakses youtube secara unlimited.,0.9362210035324097
Aku nembe ngerti ketemu kancaku sek makarya nang trans tv,Saya baru saja bertemu teman saya yang bekerja di trans tv,Aku baru mengerti ketemu teman sekolahku yang bekerja di Trans TV,0.9389528036117554
"Omah mangan ning dalan anggrek iki nduwe keistimewaan jenis seafood sing rena-rena lan ana sing isih urip dinggo dipilih lan dimasak pas kuwi uga. Rena-rena jenis panganan isa dipilih lan wektu ngenteni sing sediluk nggarai adewe ora tek kesuwen keluwen ngenteni. Menu kerapu kukuse enak banget lan gurih, apa meneh lak dimasak karo iwak sing isih seger. Lokasine lumayan adem, regane mirah.","Rumah makan di jalan anggrek ini memiliki keistimewaan jenis seafood yang beragam dan ada yang masih hidup untuk dipilih dan dimasak saat itu juga. Berbagai jenis masakan dapat dipilih dan waktu tunggu yang singkat membuat kita tidak terlalu lama kelaparan menunggu. Menu kerapu kukusnya sangat enak dan gurih, apalagi bila dimasak dengan ikan yang masih segar. Lokasi cukup sejuk, harga murah.","Rumah makan di jalanan anggrek ini memiliki keistimewaan jenis seafood yang beragam dan ada yang masih hidup untuk dipilih dan dimasak saat itu juga. Banyak jenis makanan yang bisa dipilih dan waktu menunggu yang tidak terlalu lama membuat kita tidak bosan menunggu. Menu kerapu kukus enak sekali dan gurih, apalagi lagi dimasak dengan ikan yang masih segar. Lokasinya cukup nyaman, harganya murah.",0.9811848402023315
"Kaya biasane awakdewe mesti golek kuliner sing liya timbangane sing liyane, awakdewe entuk ning panggen iki yaiku the restaurant padma hotel. Awakdewe pesen menu sing ana. Ana saka indonesia, eropa lan cina, tibake kabeh masakane enak kabeh.","Seperti biasa kami selalu mencari kuliner yang lain daripada yang lain, dapatlah kami di tempat ini yaitu the restaurant padma hotel. Kami memesan menu yang ada. Ada dari indonesia, eropa dan chinese, ternyata semua masakannya enak semuanya.","Seperti biasanya saya harus mencari kuliner yang lain dari yang lain, dan saya menemukannya di tempat ini yaitu the restaurant padma hotel. Saya memesan menu yang ada. Ada dari Indonesia, Eropa dan Cina, dan hasilnya semua masakannya enak.",0.9652281403541565
Iya kuwi sing nggawe aku kesel. Iki udu salahe sing ngelamar nanging jelas 100% salahe pihak sing ana ing ndhuwur sing embuh piye carane dheweke koordinasi. Nyesek aku kuwi sanajan iki kasus kancaku sing ing lampung.,Iya itu yang bikin saya kesal. Ini bukan kesalahan sang pelamar tapi jelas 100% kesalahan pihak yang di atas yang entah bagaimana cara mereka berkordinasi. Nyesek saya itu walaupun ini kasus teman saya yang di lampung.,Iya itu yang membuat aku kesal. Ini sudah salah dari awal yang melamar tapi jelas 100% salah pihak yang ada di atas yang salah dalam koordinasi. Aku merasa sakit itu meskipun ini kasus teman aku yang di lampung.,0.9405303597450256
"Pelayanane cukup suwi, nanging suwasanane sing diwenehi apik lan unik, dadi karo ngenteni panganan isa nikmati suwasana ing restoran iki, menu sing disajikake aneka werna lan enak,","Pelayanannya agak lama, tetapi suasana yang diberikan keren dan unik, jadi sambil menunggu makanan bisa menikmati suasana di resto ini, menu yang disajikan beragam dan enak,","Pelayanannya cukup lambat, namun suasana yang diberikan baik dan unik, jadi dengan menunggu makanan bisa menikmati suasana di restoran ini, menu yang disajikan beragam dan enak.",0.9791857004165649
"Panganan ing kene enak-enak kanthi akeh variasine. Kabehane enak kanthi pemandangan apik. Pelayanane sing maksimal saka mbak diah lan gina saka ngewiwiti teka nganti rampung, dilayani kanthi apik tenan.","Makanan di sini enak-enak dengan banyak variasi. Semuanya enak dengan pemandangan bagus. Pelayanan yang maksimal dari mbak diah dan gina dari awal datang sampai selesai, dilayani dengan sangat baik.","Makanan di sini enak-enak dengan banyak variasinya. Semuanya enak dengan pemandangan yang bagus. Pelayanan yang maksimal dari mbak diah dan gina dari awal datang hingga selesai, dilayani dengan sangat baik.",0.9921502470970154
"Ana ing ajang piala dunia 2018 sesuk, telkomsel njupuk bagian minangka pandukung penyiaran resmi ing perhelatan sepak bola donya kasebut.","Dalam ajang piala dunia 2018 nanti, telkomsel mengambil bagian sebagai pendukung penyiaran resmi dalam perhelatan sepak bola dunia tersebut.","Pada ajang piala dunia 2018 lalu, telkomsel menjemput bagian sebagai pendukung penyiaran resmi dalam perhelatan sepak bola dunia tersebut.",0.9847351908683777
De'e biasane tuku tisu paseo,Dia biasanya membeli tisu paseo,Dia biasanya membeli tisu paseo,1.0
"Buse ora nyaman, mbak, ora sumbut karo sing diomongne bosmu, urung maneh panganane kurang enak banget, terus panggon wisata tujuane sing nggelakne:","Busnya tidak nyaman, mbak, tidak sesuai dengan yang diomongin atasan Anda, belum lagi makanannya kurang enak banget, lalu tempat wisata tujuannya yang mengecewakan:","Busnya tidak nyaman, mbak, tidak sesuai dengan yang dikatakan bosnya, belum lagi makanannya kurang enak sekali, terus tempat wisatanya tidak sesuai dengan yang diharapkan:",0.9512788653373718
"Cukup gampang golek lokasi iki, mung ngikuti wae arah menyang tengah kota. Mengko ning kiwa dalan ketok parkiran mobil sing cukup akeh, nengkono panggonan kafe iki. Rasane kafe iki pancen arang sepi, pengunjunge akeh banget.","Cukup mudah mencari lokasi ini, tinggal mengikuti saja arah ke tengah kota. Nanti di kiri jalan terlihat parkiran mobil yang cukup banyak, disitulah tempat kafe ini. Rasanya kafe ini memang jarang sepi, banyak sekali pengunjung.","Cukup mudah menemukan lokasi ini, hanya mengikuti arah ke tengah kota. Lalu di sebelah kiri jalan ada tempat parkir mobil yang cukup luas, di situlah letak kafe ini. Rasanya kafe ini memang jarang sepi, pengunjungnya banyak sekali.",0.9767499566078186
"Gela aku karo provider iki, nganti sebel, nesu, emosi, aku metu, gara gara, sinyal sing ora bener.","Kecewa saya dengan provider ini, sampai kesal, marah, emosi, saya keluar, gara gara, sinyal yang tidak benar.","Aku kesal dengan provider ini, sampai aku marah, jengkel, emosi, aku putus, karena sinyal yang tidak stabil.",0.9526738524436951
"Sarung bantal, seprei lan slimute uwis ora putih...terus temboke wes akeh lumut..","Sarung bantal, seprai dan selimutnya tidak lagi putih...trus dindingnya sudah banyak lumut..","Sarung bantal, seprai dan selimut sudah tidak putih lagi...terus dinding sudah banyak lumut.",0.9763293266296387
"Lan pas dheweke teka, saya rusak wae iki acara. Gilo banget aku karo dheweke, asli! Ngapuro yoo aku ora seneng banget karo dheweke","Dan ketika dia tiba, makin rusak saja ini acara. Jijik banget gue sama dia, asli! Maaf yaah gue enggak suka banget sama dia","Ketika dia datang, saya akan merusak acara ini. Aku sangat marah padanya, benar! Meskipun begitu, aku tidak suka padanya sama sekali",0.9004603624343872
"Dhewe ana acara mangan mbengi wektu kuwi, es krime ora dipisah karo espresso dadi ora isa nyampur sing cocok karo selerane awakedhewe. Salmon steake uga kurang seger, kulit salmone atos, ketoke suwi ing kulkas utawa freezer. Sanajan iku menu utama sing kudune enak.","Kami ada acara makan malam waktu itu, ice krimnya tidak dipisahkan dengan espresso jadi tidak bisa mencampur sesuai selera masing-masing. Salmon steaknya juga kurang segar, kulit salmonnya keras, keliatannya lama di kulkas atau freezer. Padahal itu menu utama yang seharusnya enak.","Saat itu ada acara makan malam, es krim tidak dipisahkan dengan espresso sehingga saya tidak bisa mencampur sesuai dengan selera saya. Steak salmon juga kurang segar, kulit salmon keras, mungkin sudah lama disimpan di kulkas atau freezer. Padahal itu menu utama yang seharusnya enak.",0.9539241790771484
"Panggonane gampang ditemukake. Resik lan higienis, pelayanane apik, dhewe bisa diskusi babagan panganan kang kasadia. Asik.","Tempatnya mudah ditemukan. Bersih dan higienis, pelayanannya bagus, kita bisa diskusi tentang masakan yang tersedia. Asik.","Lokasinya mudah ditemukan. Bersih dan higienis, pelayanannya baik, kita bisa diskusi tentang makanan yang tersedia. Asyik.",0.9848777055740356
Buffet mangan mbengi paling top. Regane pas karo sing dientukake. Rasane enak piliane akeh. Regane kadang didiskon yen teko rombongan. Sukses terus ya.,Buffet makan malam paling top. Harga sesuai yang didapat. Rasanya enak pilihannya banyak. Harga kadang didiskon jika datang rombongan. Sukses selalu ya.,Buffet makan malam yang sangat top. Harganya sesuai dengan yang ditawarkan. Rasanya enak dan pilihan banyak. Harganya kadang didiskon jika datang rombongan. Sukses terus ya.,0.9739165306091309
Panggon sing apik yen dinikmati wengi. Cukup nyaman. Ragane lumayan murah. Senenganku stik tenderloine. Cukup enak.,Tempat yang bagus kalau dinikmati malam hari. Cukup nyaman. Harga cukup terjangkau. Favorit saya steak tenderloinnya. Cukup enak.,Tempat yang bagus jika dinikmati malam hari. Cukup nyaman. Harganya lumayan murah. Saya suka stik tenderloin. Cukup enak.,0.9705671668052673
"Njajal kanggo buka puasa ing kene. Kanggo rega sing kagolong larang ana ing antara hotel berbintang sakelasae, rasa sing ditawakake tenan nguciwakake. Pastane ora ana rasane, panganan liyane uga ora ana rasane. Beda tenan karo apa sing biasa ditawakake. Lan pelayanane uga kurang profesional pas ngelakoni pembayaran nganggo kartu kredit.","Mencoba untuk buka puasa di sini. Dengan harga yang tergolong mahal di antara hotel berbintang sekelasnya, rasa yang ditawarkan sangat mengecewakan. Pastanya hambar, makanan lain juga hambar. Sangat berbeda dengan apa yang biasa ditawarkan. Dan pelayanan juga kurang profesional pada saat melakukan pembayaran dengan mengunakan kartu kredit.","Cobalah untuk berbuka puasa di sini. Untuk harga yang tergolong mahal seperti hotel berbintang sekelasnya, rasa yang ditawarkan sangat mengecewakan. Pastinya tidak ada rasanya, makanan lainnya juga tidak ada rasanya. Berbeda sekali dengan apa yang biasa ditawarkan. Dan pelayanannya juga kurang profesional saat melakukan pembayaran menggunakan kartu kredit.",0.9598267674446106
"Aku uga bingung loh, sing ndukung tokoh kuwi meh kabeh setipe bisane mung ngenyek-ngenyek, fitnah, tembung-tembung kasar, nyebarna isu ngapusi, ngutamakake emosi, akal sehate ora pernah dinggo.","Gue juga bingung loh, pendukung tokoh itu hampir semuanya setipe bisanya cuma maki-maki, fitnah, kata-kata kasar, menyebar isu bohong, mengutamakan emosi, akal sehat tidak pernah dipakai.","Aku juga bingung, orang yang mendukung tokoh itu hampir semuanya bertipe sama, hanya menghujat, fitnah, menggunakan kata-kata kasar, menyebarkan isu bohong, mengutamakan emosi, akal sehat tidak pernah digunakan.",0.9499539732933044
"Omah mangan nusa indah saiki gelakne ah. Reget, uwong ditokne wae ngrokok ning ruangan nggo ac, pangganan suwe tekane.","Rumah makan nusa indah sekarang mengecewakan ah. Kotor, orang didiamkan saja merokok di ruangan ber ac, makanan lama datangnya.","Rumah makan di pulau indah sekarang rusak. Sayang, orang yang datang ke sini hanya merokok di ruangan ber-AC, tempat duduknya juga tidak nyaman.",0.8975762128829956
Nadia nggoleki hem kanggo adike ning uniqlo,Nadia mencari kemeja untuk adiknya di uniqlo,Nadia mencari hem untuk adiknya di Uniqlo,0.946317195892334
"101 dalmatians: The series yaiku seri kartun tipi sing digawe karo disney television animation, kerjo bareng karo jumbo pictures.","101 dalmatians: The series adalah sebuah seri animasi televisi yang diproduksi oleh disney television animation, bekerja sama dengan jumbo pictures.","101 dalmatians: The series adalah seri kartun televisi yang dibuat oleh Disney Television Animation, bekerja sama dengan Jumbo Pictures.",0.9486104249954224
Kantor kang nyambungake korsel - korut dibuka pekan iki,Kantor penghubung korsel - korut dibuka pekan ini,Kantor yang menghubungkan Korea Selatan - Korea Utara dibuka pekan ini,0.9016560316085815
Menehi berkah bareng sinde! Etukna 50 paket umroh saben tuku minimal rp 15.000 ning alfamart.,Berbagi berkah bersama sinde! Dapatkan 50 paket umroh setiap pembelian minimal rp 15.000 di alfamart.,Mendapatkan berkah bersama sindo! Dengan 50 paket umroh setiap pembelian minimal Rp 15.000 di Alfamart.,0.957956850528717
"Tuku kaos, topi utawa jam tangan ning lapak monoton roomstore busa ditawa khusus nganggo aplikasi ning hape bosku.","Beli kaos, topi atau jam tangan di lapak monoton roomstore bisa diego khusus pakai aplikasi di hape boskuh.","Membeli kaos, topi atau jam tangan di toko monoton bisa dilakukan dengan tertawa khusus menggunakan aplikasi di ponsel baru.",0.918823778629303
"Aplikasi google maps akeh paedahe, aku puas nganggone!","Aplikasi google maps sangat bermanfaat, saya puas menggunakannya!","Aplikasi google maps sangat membantu, aku puas menggunakannya!",0.988679051399231
"Kanggo malem minggu ing kene pasangan diwenehi panggonan sing ora kapenak, amarga pas uwong lewat ing kana panggonane dhewe obah-obah, luwih pase mirip kaya warung pinggir dalan. Ora sesuai karo rega panganane sing disajikake, kudune pasangan uga diwenehi panggonan sing apik uduk sembarang nerima tamu lan dideleh ing panggonan kaya kuwi.","Untuk malam minggu di sana pasangan diberi tempat yang tidak nyaman, karena saat orang lewat di sana tempat kami goyang-goyang, lebih tepatnya mirip seperti warung pinggir jalan. Tidak sesuai dengan harga makanan yang disajikan, seharusnya pasangan juga diberi tempat yang bagus bukan sembarang terima tamu dan taruh di tempat seperti itu.","Untuk malam minggu di sini pasangan diberi tempat yang tidak nyaman, karena setiap orang lewat di sana tempatnya berubah-ubah, lebih mirip seperti warung pinggir jalan. Tidak sesuai dengan harga makanan yang disajikan, seharusnya pasangan juga diberi tempat yang baik untuk duduk sembarangan menerima tamu dan ditempatkan di tempat seperti itu.",0.9572129249572754
Menu panganan cukup rena-rena lan nggarai sir mesen kabeh. Mirah? Jelas ae!,Menu makanan cukup bervariasi dan bikin mau dipesan semuanya. Murah? Pastinya!,Makanan di sini cukup bervariasi dan harganya murah semua. Murah? Jelas saja!,0.9299089312553406
Bagikno sak akeh-akehe. Ben wong iki diproses. Kangen ndelok video njaluk sepiro karo nangis-nangis terus wadul nyang mbok e terus omong lak perlakuane kuwi ora sengaja.,Bagikan sebanyak-banyaknya. Biar ini orang diproses. Kangen melihat video minta maaf sambil nangis-nangis lalu ngadu ke emak lalu bilang kalau perlakuan itu tidak sengaja.,Saya tidak tahu apa-apa. Orang ini sedang diproses. Rindu melihat video meminta maaf sambil menangis terus dan mengatakan bahwa perlakuannya itu tidak sengaja.,0.9082397222518921
"Soto kudus iki anane ning pinggir dalan, kaping pisan arep mangan rada ora mantep uga sih. Amarga pengen ngerti rasa kudus yo dijajal sek. Ee saktenane uga enak lho, lan ana uga pilihan kanggo nyampurake, pokoke enak tenan. Regane murah pol deh. ","Soto kudus ini adanya di kaki lima, pertama kali mau makan agak ragu juga sih. Karena ingin tahu rasa kudus ya dicoba dulu. Ee ternyata enak juga lho, dan ada juga pilhan untuk mencampurnya, pokoknya enak sekali deh. Harganya murah meriah deh.","Soto kudus ini berada di pinggir jalan, awalnya ingin mencobanya agak tidak yakin juga. Karena penasaran dengan rasa kudus, aku mencobanya. Eh, ternyata juga enak, dan ada pilihan untuk menambahkan, intinya enak sekali. Harganya murah saja.",0.9268484115600586
Olahraga wengi isa dadi pilihan kanggo ngisi wektu lowong.,Olahraga di malam hari dapat menjadi pilihan untuk mengisi waktu luang.,Olahraga malam bisa menjadi pilihan untuk mengisi waktu luang.,0.9821487069129944
Restoran seafood. Menu spesiale yuyu sing dipangan karo kulite. Kanggo aku kurang enak. Kulite isih rada atos. Pelayanane biasa-biasa bae.,Restoran seafood. Menu spesialnyanya kepiting yang dimakan dengan kulitnya. Untuk saya kurang enak. Kulitnya masih agak keras. Pelayanannya biasa-biasa saja.,Restoran seafood. Menu spesialnya adalah yuyu yang dimakan dengan kulitnya. Bagi aku kurang enak. Kulitnya masih terasa keras. Pelayanannya biasa-biasa saja.,0.9719067215919495
"Enak lumayan, nanging regane larang amarga porsine luwih sithik. Ana pilihan infused kangen water sek cukup kanggo 4 uwong","Enak lumayan, tapi harganya mahal karena porsinya sedikit kecil. Ada pilihan infused kangen water yang cukup untuk 4 orang","Rasanya enak lumayan, namun harganya mahal karena porsinya lebih sedikit. Ada pilihan infused kangen water sek yang cukup untuk 4 orang",0.9673119187355042
