javanese,ground_truth,generated,bertscore
Kebon raya bogor isa didadekne salah siji tujuan destinasi wisata,Kebun raya bogor bisa dijadikan salah satu tujuan destinasi wisata,Kebon raya bogor adalah salah satu tujuan destinasi wisata,0.9706859588623047
"The peak panggone ning cedeke lembang, waratan duwur ning bandung sing adem lan panggone sing apik banget nanging dalan ngge moro panggonan iki kelok-kelok banget lan tikungan landep lan curam, ora disarane dingge motoran pas udan-udan lan wengi. Ning the peak ana nggen mangan sing pemandangane kutha bandung sing indah saka nggunung, rega panganane sing larang banget lan ora sumbut.","The peak berlokasi di dekat lembang, dataran tinggi di bandung yang sejuk dan lokasi yang sangat baik namun jalan untuk mencapai tempat ini sangat berkelok disertai tikungan tajam nan curam, tidak disarankan untuk berkendara saat hujan dan malam hari. Di the peak terdapat restoran dengan pemandangan kota bandung yang indah dari perbukitan, harga makanan yang sangat mahal dan sangat tidak sesuai.","The peak tempatnya di cedekan lembang, waratan tinggi di bandung yang adem dan tempat yang sangat indah, harga makanan yang mahal banget dan tidak sumbut.",0.9016066789627075
Aku kapok nganggo jasa lion air,Saya kapok menggunakan jasa lion air,Aku pergi ke jasa lion air,0.9211733937263489
Akeh bab sing isa dhewe tindakake kanggo ngisi wektu luwang.,Banyak hal yang dapat kita lakukan untuk mengisi waktu luang.,Akeh hal yang bisa saya lakukan untuk mengisi waktu luwang,0.9238714575767517
Saya apatis ngelaporake bab-bab kaya iki. Amarga nganti minggu wingi isih tetep hurung digarap. Mung janji-janji terus.,Semakin apatis melaporkan hal-hal seperti ini. Karena sampai minggu lalu masih tetap belum dikerjakan. Hanya janji-janji terus.,Saya apatis menglaporkan bab-bab kaya ini. Karena sampai minggu lalu masih tetep hurung digarap. Namun janji-janji terus.,0.9271076321601868
Rega dhuwur banget porsi sithik banget ora janji maneh aku teko kanggo kepindho. Panganane ora beda adoh karo emakku dong!,Harga selangit porsi seiprit tidak janji lagi saya datang untuk yang kedua kali. Masakannya tidak beda jauh sama ema saya dong!,Rega tinggi banget porsi sithik sangat tidak janji lagi saya ke sini untuk ketiga. Makanannya tidak beda jauh dengan emakku dong!,0.9095199108123779
"Anyar lan kashediya, 5 sekat mangan awan kotak kotak mangan yooyee kotak bekal anti bocor 590","Baru dan tersedia, 5 sekat makan siang kotak kotak makan yooyee kotak bekal anti bocor 590","Manyar dan sedih, 5 sekat makan awan kotak bekal anti bocor 590",0.9130668044090271
"Ora ngerti ya kenangapa resto iki manggoni ranking 12 saka 1800an resto sing ana ing jakarta. Regane larang! Panggonane ndhelik, lan rasa panganane biasa bae. Aja percaya banget karo review sing nyesatake.","Tidak mengerti ya kenapa resto ini menduduki peringkat 12 dari 1800an resto yang ada di jakarta. Harga mahal! Lokasi tersembunyi, dan rasa makanan biasa saja. Jangan terlalu percaya sama review yang menyesatkanlah.","Ora ngerti ya kenapa resto ini naik ranking 12 dari 1800an resto yang ada di jakarta. Harganya mahal! Tempatnya nyaman, dan rasa makanannya biasa saja. Aja percaya dengan review yang menyesakannya.",0.9549527168273926
Bledosan ning aksi protes ning afghanistan mateni wong 68,Ledakan dalam aksi protes di afghanistan tewaskan 68 orang,Bodoh di aksi protes di afghanistan membuat wong 68,0.8947404026985168
"Aku teka marang restoran kuwi bareng karo kancaku. Kancaku kakehan kaget ndhelok pemandangane sing apik tenan ing mbengi. Aku ndhuweni kasempatan njajal stik impore, enak tenan apa maneh sause. Mmm yummi. Yen ana kasempatan aku pengen teka maneh marang kana.","Saya berkunjung ke restoran itu bersama dengan teman saya. Teman saya kebanyakan terkejut melihat pemandangannya yang sangat indah di malam hari. Saya berkesempatan mencoba steak impornya, sangat enak apalagi sausnya. Mmm yummi. Kalau ada kesempatan saya ingin berkunjung lagi ke sana.","Aku datang ke restoran ini bersama dengan teman saya. Keluarga saya sangat senang melihat pemandangan yang bagus di malam hari. Saya memesan makanan impornya, enak sekali apalagi sausnya. Mmm yummi. Bila ada kesempatan saya mau datang lagi ke sini.",0.9603197574615479
Akses menyang dusun bambu isa ditekani kira-kira ing wektu 1 - 2 jam nganggo mobil pribadi. Mara menyang dusun bambu diusahakake pas wektu wengi amarga awake dhewe isa ndelok cetha pemandangan sing ana lan wektu sing pas kanggo mangan wengi.,Akses menuju dusun bambu bisa ditempuh kira-kira dalam waktu 1 - 2 jam menggunakan mobil pribadi. Berkunjung ke dusun bambu diusahakan saat petang hari karena kita dapat melihat jelas pemandangan yang ada dan waktu yang pas untuk makan malam.,Akses ke dusun bambu dapat ditemui kira-kira dalam waktu 1 - 2 jam dengan mobil pribadi. Namun ke sini harus dilakukan setelah makan malam.,0.9275344014167786
"Panganane oke padha karo xo suki liyane. Nanging sanajan dina prei gedhe kaya badha iki udhu artine meseme prei lan pesenan ombe, lan liya-liyane kudu mesen ping akeh. Tulung dijaga kepuasan pelanggane. Matur suwun,","Makanan oke sama seperti xo suki lainnya. Tetapi walaupun hari libur besar seperti lebaran ini bukan berarti senyumnya libur dan order minum, dan lain-lain harus order berkali-kali. Tolong di jaga kepuasan pelanggannya. Terima kasih.","Panganan oke sama dengan xo suki lain. Namun karena hari hujan besar seperti badha ini sudah artinya meseme prei dan pesenan makanan, dan lain-lain harus dipesan ping banyak. Tulung menjaga kepuasan customernya. Matur suwun,",0.9086880087852478
"Restoran iki yaiku panggon kuliner sing wajib diparani umpama nyang bandung. Ora mung panganane sing manjakne ilat panganan sunda banget, restoran iki uga dibangun nganggo konsep mangan santai ning jero kali dadi nawarne pengalaman kuliner sing berkesan banget. Kudu dijajal dinggo sopo ae sing nyang bandung.","Restoran ini adalah sebuah destinasi kuliner yang wajib dikunjungi bila ke bandung. Selain makanan yang sangat memanjakan lidah makanan sunda, restoran ini juga dibangun dengan konsep makan santai di dalam saung yang dikelilingi alam hutan dan pegunungan yang dihias pepohonan rindang dan dihibur oleh gemericik air sungai sehingga menawarkan pengalaman kuliner yang teramat mengesankan. Harus dicoba bagi siapapun yang ke bandung.","Restoran ini adalah tempat kuliner yang wajib dicari umpama ke bandung. Tidak hanya makanan yang manjak ilat daging sunda banget, restoran ini juga dibangun dengan konsep makan santai di luar kali jadi membuat pengalaman menarik yang berkesan sungguh. Harus dijajal untuk teman yang ke sana.",0.9091082215309143
Mbalik ngaktifne paket data indosat merga isa akses youtube unlimited.,Kembali mengaktifkan paket data indosat karena dapat akses youtube unlimited.,Mbalik aktifkan paket data indosat karena ada akses youtube unlimited,0.9458422064781189
Aku nembe ngerti ketemu kancaku sek makarya nang trans tv,Saya baru saja bertemu teman saya yang bekerja di trans tv,Aku sudah ngerti ketemu kawan saya yang makarya di trans tv,0.9375308156013489
"Omah mangan ning dalan anggrek iki nduwe keistimewaan jenis seafood sing rena-rena lan ana sing isih urip dinggo dipilih lan dimasak pas kuwi uga. Rena-rena jenis panganan isa dipilih lan wektu ngenteni sing sediluk nggarai adewe ora tek kesuwen keluwen ngenteni. Menu kerapu kukuse enak banget lan gurih, apa meneh lak dimasak karo iwak sing isih seger. Lokasine lumayan adem, regane mirah.","Rumah makan di jalan anggrek ini memiliki keistimewaan jenis seafood yang beragam dan ada yang masih hidup untuk dipilih dan dimasak saat itu juga. Berbagai jenis masakan dapat dipilih dan waktu tunggu yang singkat membuat kita tidak terlalu lama kelaparan menunggu. Menu kerapu kukusnya sangat enak dan gurih, apalagi bila dimasak dengan ikan yang masih segar. Lokasi cukup sejuk, harga murah.","Omah makan di jalan anggrek ini mempunyai keistimewaan jenis seafood yang rena-rena dan ada yang masih urip untuk dipilih dan dimasak saat ini juga. Rena-ranajenis makanan bisa di pilih dan waktu makan yang sangat ramai, harganya terjangkau.",0.9193003177642822
"Kaya biasane awakdewe mesti golek kuliner sing liya timbangane sing liyane, awakdewe entuk ning panggen iki yaiku the restaurant padma hotel. Awakdewe pesen menu sing ana. Ana saka indonesia, eropa lan cina, tibake kabeh masakane enak kabeh.","Seperti biasa kami selalu mencari kuliner yang lain daripada yang lain, dapatlah kami di tempat ini yaitu the restaurant padma hotel. Kami memesan menu yang ada. Ada dari indonesia, eropa dan chinese, ternyata semua masakannya enak semuanya.","Kalau biasanya anda mesti cari kuliner yang lain, anda dapat memesan menu yang ada. Ada dari indonesia, eropa dan cina, jadi semua makanannya enak semua.",0.9229199886322021
Iya kuwi sing nggawe aku kesel. Iki udu salahe sing ngelamar nanging jelas 100% salahe pihak sing ana ing ndhuwur sing embuh piye carane dheweke koordinasi. Nyesek aku kuwi sanajan iki kasus kancaku sing ing lampung.,Iya itu yang bikin saya kesal. Ini bukan kesalahan sang pelamar tapi jelas 100% kesalahan pihak yang di atas yang entah bagaimana cara mereka berkordinasi. Nyesek saya itu walaupun ini kasus teman saya yang di lampung.,Iya itu yang bikin saya kesel. Ini udu salah satu yang melamar tapi jelas 100% salah pihak yang berada di bawah yang entah apa caranya mereka koordinasi. Menyesal saya itu karena ini kasus saya yang di lampung.,0.9407882690429688
"Pelayanane cukup suwi, nanging suwasanane sing diwenehi apik lan unik, dadi karo ngenteni panganan isa nikmati suwasana ing restoran iki, menu sing disajikake aneka werna lan enak,","Pelayanannya agak lama, tetapi suasana yang diberikan keren dan unik, jadi sambil menunggu makanan bisa menikmati suasana di resto ini, menu yang disajikan beragam dan enak,","Pelayanan cukup lama, tapi suasana yang diberikan apik dan unik, jadi dengan menunggu makanan bisa menikmati udara di restoran ini, menu yang disajikan aneka warna dan enak,",0.9682391881942749
"Panganan ing kene enak-enak kanthi akeh variasine. Kabehane enak kanthi pemandangan apik. Pelayanane sing maksimal saka mbak diah lan gina saka ngewiwiti teka nganti rampung, dilayani kanthi apik tenan.","Makanan di sini enak-enak dengan banyak variasi. Semuanya enak dengan pemandangan bagus. Pelayanan yang maksimal dari mbak diah dan gina dari awal datang sampai selesai, dilayani dengan sangat baik.","Panganan di sini enak-enak dengan banyak variasi. Tempatnya nyaman dengan pemandangan bagus. Pelayanan yang maksimal dari mbak diah dan gina dari awal datang sampai rampung, dilayani dengan baik sekali.",0.9788140058517456
"Ana ing ajang piala dunia 2018 sesuk, telkomsel njupuk bagian minangka pandukung penyiaran resmi ing perhelatan sepak bola donya kasebut.","Dalam ajang piala dunia 2018 nanti, telkomsel mengambil bagian sebagai pendukung penyiaran resmi dalam perhelatan sepak bola dunia tersebut.","Dalam ajang piala dunia 2018 sesuk, telkomsel memberikan bagian sebagai pandukung penyiaran resmi di perhelatan sepak bola donya tersebut.",0.9584813714027405
De'e biasane tuku tisu paseo,Dia biasanya membeli tisu paseo,Semuanya sudah biasanya,0.8454346060752869
"Buse ora nyaman, mbak, ora sumbut karo sing diomongne bosmu, urung maneh panganane kurang enak banget, terus panggon wisata tujuane sing nggelakne:","Busnya tidak nyaman, mbak, tidak sesuai dengan yang diomongin atasan Anda, belum lagi makanannya kurang enak banget, lalu tempat wisata tujuannya yang mengecewakan:","Busnya tidak nyaman, mbak, tidak suasana sama yang diomongkan bosmu, tapi tempat wisata tujuan yang mengecewakan:",0.942461371421814
"Cukup gampang golek lokasi iki, mung ngikuti wae arah menyang tengah kota. Mengko ning kiwa dalan ketok parkiran mobil sing cukup akeh, nengkono panggonan kafe iki. Rasane kafe iki pancen arang sepi, pengunjunge akeh banget.","Cukup mudah mencari lokasi ini, tinggal mengikuti saja arah ke tengah kota. Nanti di kiri jalan terlihat parkiran mobil yang cukup banyak, disitulah tempat kafe ini. Rasanya kafe ini memang jarang sepi, banyak sekali pengunjung.","Cukup mudah cari lokasi ini, hanya ikuti saja arah ke tengah kota. Saat di ujung jalan terletak parkiran mobil yang cukup banyak, di tempat kafe ini. Rasanya kafe itu sangat sepi, pengunjung banyak sekali.",0.9677071571350098
"Gela aku karo provider iki, nganti sebel, nesu, emosi, aku metu, gara gara, sinyal sing ora bener.","Kecewa saya dengan provider ini, sampai kesal, marah, emosi, saya keluar, gara gara, sinyal yang tidak benar.","Gela saya dengan provider, sampai sebel, suasana, tidak benar.",0.9132480025291443
"Sarung bantal, seprei lan slimute uwis ora putih...terus temboke wes akeh lumut..","Sarung bantal, seprai dan selimutnya tidak lagi putih...trus dindingnya sudah banyak lumut..","Sarung bantal, seprei dan slimutnya sekarang tidak putih...terus temboknya sudah banyak lumut..",0.949681282043457
"Lan pas dheweke teka, saya rusak wae iki acara. Gilo banget aku karo dheweke, asli! Ngapuro yoo aku ora seneng banget karo dheweke","Dan ketika dia tiba, makin rusak saja ini acara. Jijik banget gue sama dia, asli! Maaf yaah gue enggak suka banget sama dia","Lan pas saya datang, saya rusak wae ini acara. Gilo banget saya dengan teman, asli! Jangan lupa saya tidak suka sama mereka.",0.9163187146186829
"Dhewe ana acara mangan mbengi wektu kuwi, es krime ora dipisah karo espresso dadi ora isa nyampur sing cocok karo selerane awakedhewe. Salmon steake uga kurang seger, kulit salmone atos, ketoke suwi ing kulkas utawa freezer. Sanajan iku menu utama sing kudune enak.","Kami ada acara makan malam waktu itu, ice krimnya tidak dipisahkan dengan espresso jadi tidak bisa mencampur sesuai selera masing-masing. Salmon steaknya juga kurang segar, kulit salmonnya keras, keliatannya lama di kulkas atau freezer. Padahal itu menu utama yang seharusnya enak.","Dhewe ada acara makan malam saat ini, es krimnya tidak dipisah dengan espresso jadi tidak bisa menyampur yang cocok dengan seleran awak. Salmon steaknya juga kurang segar, kulit salmonnya atos, kalau di kulkas atau freezer. Karena itu menu utama yang harus enak.",0.946556568145752
"Panggonane gampang ditemukake. Resik lan higienis, pelayanane apik, dhewe bisa diskusi babagan panganan kang kasadia. Asik.","Tempatnya mudah ditemukan. Bersih dan higienis, pelayanannya bagus, kita bisa diskusi tentang masakan yang tersedia. Asik.","Panggona sangat mudah ditemukan Resik dan higienis, pelayanan bagus, bisa diskusi tentang makanan yang kasadia. Asik.",0.9446117281913757
Buffet mangan mbengi paling top. Regane pas karo sing dientukake. Rasane enak piliane akeh. Regane kadang didiskon yen teko rombongan. Sukses terus ya.,Buffet makan malam paling top. Harga sesuai yang didapat. Rasanya enak pilihannya banyak. Harga kadang didiskon jika datang rombongan. Sukses selalu ya.,Buffet makan malam paling top. Harga pas dengan yang diberikan. Rasanya enak pilihan banyak. Reganya kadang didiskon kalau datang ke rombongan. Sukses terus ya.,0.9705794453620911
Panggon sing apik yen dinikmati wengi. Cukup nyaman. Ragane lumayan murah. Senenganku stik tenderloine. Cukup enak.,Tempat yang bagus kalau dinikmati malam hari. Cukup nyaman. Harga cukup terjangkau. Favorit saya steak tenderloinnya. Cukup enak.,Panggon yang bagus untuk menikmati malam. Cukup nyaman. Harga lumayan murah. Senangnya stik tenderloinnya. Cuma enak.,0.9436049461364746
"Njajal kanggo buka puasa ing kene. Kanggo rega sing kagolong larang ana ing antara hotel berbintang sakelasae, rasa sing ditawakake tenan nguciwakake. Pastane ora ana rasane, panganan liyane uga ora ana rasane. Beda tenan karo apa sing biasa ditawakake. Lan pelayanane uga kurang profesional pas ngelakoni pembayaran nganggo kartu kredit.","Mencoba untuk buka puasa di sini. Dengan harga yang tergolong mahal di antara hotel berbintang sekelasnya, rasa yang ditawarkan sangat mengecewakan. Pastanya hambar, makanan lain juga hambar. Sangat berbeda dengan apa yang biasa ditawarkan. Dan pelayanan juga kurang profesional pada saat melakukan pembayaran dengan mengunakan kartu kredit.","Njajal untuk buka puasa di sini. Untuk harga yang agak mahal ada diantara hotel berbintang sekelasnya, rasa yang ditawarkan sangat mengecewakan. Pastanya tidak ada rasa, makanan lain juga tidak terlalu banyak rasanya. Berbeda dengan apa yang biasa ditawakannya. Dan pelayanan juga kurang profesional saat mengajukan pembayaran dengan kartu kredit.",0.9565140604972839
"Aku uga bingung loh, sing ndukung tokoh kuwi meh kabeh setipe bisane mung ngenyek-ngenyek, fitnah, tembung-tembung kasar, nyebarna isu ngapusi, ngutamakake emosi, akal sehate ora pernah dinggo.","Gue juga bingung loh, pendukung tokoh itu hampir semuanya setipe bisanya cuma maki-maki, fitnah, kata-kata kasar, menyebar isu bohong, mengutamakan emosi, akal sehat tidak pernah dipakai.","Aku juga bingung loh, yang mendukung tokoh ini hampir semua setipe bisa hanya mengeluh, fitnah, tembung-tembung kasar, menyebarkan isu tidak berguna, akal sehat tidak pernah digunakan.",0.9412682056427002
"Omah mangan nusa indah saiki gelakne ah. Reget, uwong ditokne wae ngrokok ning ruangan nggo ac, pangganan suwe tekane.","Rumah makan nusa indah sekarang mengecewakan ah. Kotor, orang didiamkan saja merokok di ruangan ber ac, makanan lama datangnya.","Omah makan di sini indah sekarang gelaknya ah. Reget, orang ditoknya saja rokok di ruangan nggo ac, pangganan sudah sampai.",0.8852210640907288
Nadia nggoleki hem kanggo adike ning uniqlo,Nadia mencari kemeja untuk adiknya di uniqlo,Zadiknya mencari hem untuk adiknya di uniqlo,0.9350512027740479
"101 dalmatians: The series yaiku seri kartun tipi sing digawe karo disney television animation, kerjo bareng karo jumbo pictures.","101 dalmatians: The series adalah sebuah seri animasi televisi yang diproduksi oleh disney television animation, bekerja sama dengan jumbo pictures.","101 dalmatians: The series adalah seri kartun tipi yang dibuat dengan disney television animation, pergi bersama jumbo pictures.",0.942592203617096
Kantor kang nyambungake korsel - korut dibuka pekan iki,Kantor penghubung korsel - korut dibuka pekan ini,Kantor yang menyambungkan korsel - korut dibuka pekan ini,0.9520812630653381
Menehi berkah bareng sinde! Etukna 50 paket umroh saben tuku minimal rp 15.000 ning alfamart.,Berbagi berkah bersama sinde! Dapatkan 50 paket umroh setiap pembelian minimal rp 15.000 di alfamart.,Menehi berkah bareng sedia! Harga 50 paket umroh tiap tuku minimal rp 15.000 di alfamart.,0.9328606128692627
"Tuku kaos, topi utawa jam tangan ning lapak monoton roomstore busa ditawa khusus nganggo aplikasi ning hape bosku.","Beli kaos, topi atau jam tangan di lapak monoton roomstore bisa diego khusus pakai aplikasi di hape boskuh.","Tolong kaos, topi atau jam tangan di lapak monoton roomstore busa ditawa khusus untuk aplikasi di hape bosku.",0.9444028735160828
"Aplikasi google maps akeh paedahe, aku puas nganggone!","Aplikasi google maps sangat bermanfaat, saya puas menggunakannya!","Aplikasi google maps banyak paedah, saya puas menggunakannya!",0.9553620219230652
"Kanggo malem minggu ing kene pasangan diwenehi panggonan sing ora kapenak, amarga pas uwong lewat ing kana panggonane dhewe obah-obah, luwih pase mirip kaya warung pinggir dalan. Ora sesuai karo rega panganane sing disajikake, kudune pasangan uga diwenehi panggonan sing apik uduk sembarang nerima tamu lan dideleh ing panggonan kaya kuwi.","Untuk malam minggu di sana pasangan diberi tempat yang tidak nyaman, karena saat orang lewat di sana tempat kami goyang-goyang, lebih tepatnya mirip seperti warung pinggir jalan. Tidak sesuai dengan harga makanan yang disajikan, seharusnya pasangan juga diberi tempat yang bagus bukan sembarang terima tamu dan taruh di tempat seperti itu.","Kanggo malem minggu di sini pasangan diberikan tempat yang tidak nyaman, karena pas orang datang ke sini tempatnya agak luas, jauh dari warung pinggir jalan. Tidak sesuai dengan harga makanan yang disajikan, sebaiknya suami juga dikasih tempat seperti ini.",0.9235016703605652
Menu panganan cukup rena-rena lan nggarai sir mesen kabeh. Mirah? Jelas ae!,Menu makanan cukup bervariasi dan bikin mau dipesan semuanya. Murah? Pastinya!,Menu makanan cukup rena-rena dan membuat sir mesen semua. Mirah? Jelas banget!,0.8958902359008789
Bagikno sak akeh-akehe. Ben wong iki diproses. Kangen ndelok video njaluk sepiro karo nangis-nangis terus wadul nyang mbok e terus omong lak perlakuane kuwi ora sengaja.,Bagikan sebanyak-banyaknya. Biar ini orang diproses. Kangen melihat video minta maaf sambil nangis-nangis lalu ngadu ke emak lalu bilang kalau perlakuan itu tidak sengaja.,Bagikno sebanyak-banyaknya. Ben wong ini diproses. Saya lihat video njaluk sepiro dengan nangis-nangis terus marah ke mbok e lalu omong lak perlakuannya itu tidak sengaja.,0.9113858938217163
"Soto kudus iki anane ning pinggir dalan, kaping pisan arep mangan rada ora mantep uga sih. Amarga pengen ngerti rasa kudus yo dijajal sek. Ee saktenane uga enak lho, lan ana uga pilihan kanggo nyampurake, pokoke enak tenan. Regane murah pol deh. ","Soto kudus ini adanya di kaki lima, pertama kali mau makan agak ragu juga sih. Karena ingin tahu rasa kudus ya dicoba dulu. Ee ternyata enak juga lho, dan ada juga pilhan untuk mencampurnya, pokoknya enak sekali deh. Harganya murah meriah deh.","Soto kudus ada di pinggir jalan, kali pertama mau makan rada tidak mantep juga sih. Karena ingin ngerti rasa Kuds juga dijajal sek. Harganya murah pol deh.",0.9124428629875183
Olahraga wengi isa dadi pilihan kanggo ngisi wektu lowong.,Olahraga di malam hari dapat menjadi pilihan untuk mengisi waktu luang.,Olahraga malam menjadi pilihan untuk mengisi waktu lowong.,0.9410285949707031
Restoran seafood. Menu spesiale yuyu sing dipangan karo kulite. Kanggo aku kurang enak. Kulite isih rada atos. Pelayanane biasa-biasa bae.,Restoran seafood. Menu spesialnyanya kepiting yang dimakan dengan kulitnya. Untuk saya kurang enak. Kulitnya masih agak keras. Pelayanannya biasa-biasa saja.,Restoran seafood. Menu spesialnya yuyu yang dipangan dengan kulitnya. Untuk saya kurang enak. Kulitnya juga agak atos. Pelayanan biasa-biasa saja.,0.9584335088729858
"Enak lumayan, nanging regane larang amarga porsine luwih sithik. Ana pilihan infused kangen water sek cukup kanggo 4 uwong","Enak lumayan, tapi harganya mahal karena porsinya sedikit kecil. Ada pilihan infused kangen water yang cukup untuk 4 orang","Enak lumayan, tapi harganya mahal karena porsinya lebih kecil. Ada pilihan infused water sekcukup untuk 4 orang",0.9641457200050354
"Dinggo daerah banda aceh lan sekitare sik lancar, ora ana gangguan blas.","Untuk daerah banda aceh dan sekitarnya masih lancar, tidak ada gangguan sama sekali.","Dinggo daerah banda aceh dan sekitarnya sudah lancar, tidak ada gangguan lagi.",0.9603303670883179
Emosi karo gojek sing kerep nyasar yen arep menyang omahku.,Emosi dengan gojek yang selalu nyasar kalau mau ke rumah saya.,Emosi dengan gojek yang kerap menyasar saat datang ke rumah saya,0.9553645253181458
"Kafe sing nyaman, enak lan murah kanthi desain kafe sing unik lan marakna krasan. Panganan enak lan kopi enak lan fasilitas wifi sing cepet lan tv kabel","Kafe yang nyaman, enak dan murah dengan desain kafe yang unik dan bikin betah. Makanan enak dan kopi enak serta fasilitas wifi yang cepat dan tv kabel","Kafe yang nyaman, enak dan murah dengan desain kafe yang unik dan memarakkan rasa. Makanan segar dan kopi nikmat dan fasilitas wifi yangcepat dan tv kabel",0.960931122303009
"Uwis sewulan luwih ora mangan indomie, sakpisane mangan langsung nggawe rong porsi indomie goreng jumbo.","Sudah sebulan lebih tidak makan indomie, sekalinya makan langsung bikin dua porsi indomie goreng jumbo.","Uwis sewulan lebih tidak makan indomie, setelah makan langsung bikin rong porsi Indomie goreng jumbo.",0.929877758026123
