javanese,ground_truth,generated,bertscore
Kebon raya bogor isa didadekne salah siji tujuan destinasi wisata,Kebun raya bogor bisa dijadikan salah satu tujuan destinasi wisata,Kebun Raya Bogor bisa didatangi sebagai salah satu tujuan destinasi wisata.,0.9449824094772339
"The peak panggone ning cedeke lembang, waratan duwur ning bandung sing adem lan panggone sing apik banget nanging dalan ngge moro panggonan iki kelok-kelok banget lan tikungan landep lan curam, ora disarane dingge motoran pas udan-udan lan wengi. Ning the peak ana nggen mangan sing pemandangane kutha bandung sing indah saka nggunung, rega panganane sing larang banget lan ora sumbut.","The peak berlokasi di dekat lembang, dataran tinggi di bandung yang sejuk dan lokasi yang sangat baik namun jalan untuk mencapai tempat ini sangat berkelok disertai tikungan tajam nan curam, tidak disarankan untuk berkendara saat hujan dan malam hari. Di the peak terdapat restoran dengan pemandangan kota bandung yang indah dari perbukitan, harga makanan yang sangat mahal dan sangat tidak sesuai.","Puncaknya berada di celah lembah, dengan jalan menuju Bandung yang sejuk dan pemandangan yang sangat indah, tetapi jalannya berkelok-kelok dan memiliki tikungan yang dalam dan curam, tidak disarankan untuk dikendarai motor saat hujan dan kondisi jalan licin. Di puncak terdapat tempat makan dengan pemandangan Bandung yang indah dari gunung, makanan yang lezat dan segar.",0.9192943572998047
Aku kapok nganggo jasa lion air,Saya kapok menggunakan jasa lion air,Aku kapok dengan jasa Lion Air.,0.902309238910675
Akeh bab sing isa dhewe tindakake kanggo ngisi wektu luwang.,Banyak hal yang dapat kita lakukan untuk mengisi waktu luang.,Ada banyak hal yang bisa dilakukan untuk mengisi waktu luang.,0.9789817333221436
Saya apatis ngelaporake bab-bab kaya iki. Amarga nganti minggu wingi isih tetep hurung digarap. Mung janji-janji terus.,Semakin apatis melaporkan hal-hal seperti ini. Karena sampai minggu lalu masih tetap belum dikerjakan. Hanya janji-janji terus.,Saya apatis melaporkan masalah-masalah seperti ini. Karena sampai minggu depan pun masih belum ada tindakan nyata. Hanya janji-janji terus.,0.949005663394928
Rega dhuwur banget porsi sithik banget ora janji maneh aku teko kanggo kepindho. Panganane ora beda adoh karo emakku dong!,Harga selangit porsi seiprit tidak janji lagi saya datang untuk yang kedua kali. Masakannya tidak beda jauh sama ema saya dong!,"Porsi makanan sangat kecil dan tidak ada janji lagi, aku tidak akan memindahkan. Makananku tidak berbeda dengan ibu saya!",0.8760002851486206
"Anyar lan kashediya, 5 sekat mangan awan kotak kotak mangan yooyee kotak bekal anti bocor 590","Baru dan tersedia, 5 sekat makan siang kotak kotak makan yooyee kotak bekal anti bocor 590","Baru dan berkualitas, 5 set mangkuk makan awan kotak kotak makan yooyee kotak bekal anti bocor 590",0.9643903374671936
"Ora ngerti ya kenangapa resto iki manggoni ranking 12 saka 1800an resto sing ana ing jakarta. Regane larang! Panggonane ndhelik, lan rasa panganane biasa bae. Aja percaya banget karo review sing nyesatake.","Tidak mengerti ya kenapa resto ini menduduki peringkat 12 dari 1800an resto yang ada di jakarta. Harga mahal! Lokasi tersembunyi, dan rasa makanan biasa saja. Jangan terlalu percaya sama review yang menyesatkanlah.","Tidak mengerti ya kenapa restoran ini mendapat peringkat 12 dari 1800an restoran di Jakarta. Sangat tidak direkomendasikan! Namanya saja menarik, tetapi rasa makanannya biasa saja. Hanya percaya pada ulasan yang menyesatkan.",0.931316614151001
Bledosan ning aksi protes ning afghanistan mateni wong 68,Ledakan dalam aksi protes di afghanistan tewaskan 68 orang,Ledakan dalam aksi protes di Afghanistan menewaskan 68 orang,0.9725781083106995
"Aku teka marang restoran kuwi bareng karo kancaku. Kancaku kakehan kaget ndhelok pemandangane sing apik tenan ing mbengi. Aku ndhuweni kasempatan njajal stik impore, enak tenan apa maneh sause. Mmm yummi. Yen ana kasempatan aku pengen teka maneh marang kana.","Saya berkunjung ke restoran itu bersama dengan teman saya. Teman saya kebanyakan terkejut melihat pemandangannya yang sangat indah di malam hari. Saya berkesempatan mencoba steak impornya, sangat enak apalagi sausnya. Mmm yummi. Kalau ada kesempatan saya ingin berkunjung lagi ke sana.","Aku ingin pergi ke restoran itu bersama teman-temanku. Teman-temanku sangat terkejut melihat pemandangan yang indah di sana. Aku ingin mencoba stik impor, rasanya enak dan saus yang digunakan juga lezat. Mmm, enak sekali. Jika ada kesempatan, aku ingin kembali ke sana.",0.935619056224823
Akses menyang dusun bambu isa ditekani kira-kira ing wektu 1 - 2 jam nganggo mobil pribadi. Mara menyang dusun bambu diusahakake pas wektu wengi amarga awake dhewe isa ndelok cetha pemandangan sing ana lan wektu sing pas kanggo mangan wengi.,Akses menuju dusun bambu bisa ditempuh kira-kira dalam waktu 1 - 2 jam menggunakan mobil pribadi. Berkunjung ke dusun bambu diusahakan saat petang hari karena kita dapat melihat jelas pemandangan yang ada dan waktu yang pas untuk makan malam.,Akses menuju desa bambu bisa ditempuh sekitar 1-2 jam dengan mobil pribadi. Perjalanan menuju desa bambu biasanya dilakukan pada waktu-waktu tertentu karena pemandangan yang ada dan waktu yang pas untuk menikmati makanan ringan.,0.9260270595550537
"Panganane oke padha karo xo suki liyane. Nanging sanajan dina prei gedhe kaya badha iki udhu artine meseme prei lan pesenan ombe, lan liya-liyane kudu mesen ping akeh. Tulung dijaga kepuasan pelanggane. Matur suwun,","Makanan oke sama seperti xo suki lainnya. Tetapi walaupun hari libur besar seperti lebaran ini bukan berarti senyumnya libur dan order minum, dan lain-lain harus order berkali-kali. Tolong di jaga kepuasan pelanggannya. Terima kasih.","Panganan harus sesuai dengan selera pelanggan lainnya. Namun, pada hari-hari tertentu dengan permintaan tinggi seperti ini, terkadang sulit untuk memenuhi semua pesanan dan pelanggan harus memesan lebih awal. Tolong jaga kepuasan pelanggan. Terima kasih.",0.8865463137626648
"Restoran iki yaiku panggon kuliner sing wajib diparani umpama nyang bandung. Ora mung panganane sing manjakne ilat panganan sunda banget, restoran iki uga dibangun nganggo konsep mangan santai ning jero kali dadi nawarne pengalaman kuliner sing berkesan banget. Kudu dijajal dinggo sopo ae sing nyang bandung.","Restoran ini adalah sebuah destinasi kuliner yang wajib dikunjungi bila ke bandung. Selain makanan yang sangat memanjakan lidah makanan sunda, restoran ini juga dibangun dengan konsep makan santai di dalam saung yang dikelilingi alam hutan dan pegunungan yang dihias pepohonan rindang dan dihibur oleh gemericik air sungai sehingga menawarkan pengalaman kuliner yang teramat mengesankan. Harus dicoba bagi siapapun yang ke bandung.","Restoran ini adalah surga kuliner yang wajib dikunjungi, bukan hanya karena makanan Sunda yang lezat, tetapi juga karena konsep santai makan di tepi sungai yang menciptakan pengalaman kuliner yang tak terlupakan. Harus dicoba bagi siapa pun yang berkunjung ke Bandung.",0.9024375677108765
Mbalik ngaktifne paket data indosat merga isa akses youtube unlimited.,Kembali mengaktifkan paket data indosat karena dapat akses youtube unlimited.,Aktifkan paket data Indosat Merge untuk akses YouTube tanpa batas.,0.9197738766670227
Aku nembe ngerti ketemu kancaku sek makarya nang trans tv,Saya baru saja bertemu teman saya yang bekerja di trans tv,Aku tidak mengerti bertemu kawan-kawan sekolah saat acara trans tv,0.9000426530838013
"Omah mangan ning dalan anggrek iki nduwe keistimewaan jenis seafood sing rena-rena lan ana sing isih urip dinggo dipilih lan dimasak pas kuwi uga. Rena-rena jenis panganan isa dipilih lan wektu ngenteni sing sediluk nggarai adewe ora tek kesuwen keluwen ngenteni. Menu kerapu kukuse enak banget lan gurih, apa meneh lak dimasak karo iwak sing isih seger. Lokasine lumayan adem, regane mirah.","Rumah makan di jalan anggrek ini memiliki keistimewaan jenis seafood yang beragam dan ada yang masih hidup untuk dipilih dan dimasak saat itu juga. Berbagai jenis masakan dapat dipilih dan waktu tunggu yang singkat membuat kita tidak terlalu lama kelaparan menunggu. Menu kerapu kukusnya sangat enak dan gurih, apalagi bila dimasak dengan ikan yang masih segar. Lokasi cukup sejuk, harga murah.","Rumah makan di jalan anggrek ini memiliki keistimewaan jenis makanan laut yang renyah dan ada yang masih hidup dan dipilih serta dimasak di tempat. Bisa memilih jenis makanan yang sedap dan waktu menunggu yang tidak terlalu lama. Menu kepiting kukus sangat enak dan gurih, apalagi dimasak bersama ikan yang masih segar. Lokasinya cukup sejuk, anginnya meriah.",0.9529236555099487
"Kaya biasane awakdewe mesti golek kuliner sing liya timbangane sing liyane, awakdewe entuk ning panggen iki yaiku the restaurant padma hotel. Awakdewe pesen menu sing ana. Ana saka indonesia, eropa lan cina, tibake kabeh masakane enak kabeh.","Seperti biasa kami selalu mencari kuliner yang lain daripada yang lain, dapatlah kami di tempat ini yaitu the restaurant padma hotel. Kami memesan menu yang ada. Ada dari indonesia, eropa dan chinese, ternyata semua masakannya enak semuanya.","Seperti biasanya, kami harus mencari kuliner yang unik dan berbeda, dan untuk kali ini kami memilih restoran di Padma Hotel. Kami memesan menu-menu yang ada. Ada berbagai pilihan dari Indonesia, Eropa, dan Cina, semuanya enak.",0.933684229850769
Iya kuwi sing nggawe aku kesel. Iki udu salahe sing ngelamar nanging jelas 100% salahe pihak sing ana ing ndhuwur sing embuh piye carane dheweke koordinasi. Nyesek aku kuwi sanajan iki kasus kancaku sing ing lampung.,Iya itu yang bikin saya kesal. Ini bukan kesalahan sang pelamar tapi jelas 100% kesalahan pihak yang di atas yang entah bagaimana cara mereka berkordinasi. Nyesek saya itu walaupun ini kasus teman saya yang di lampung.,"Ya, itu yang membuatku kesal. Ini kesalahan dari pihak yang melamar, tetapi jelas 100% salah dari pihak di atas yang tidak memberikan instruksi tentang cara koordinasi mereka. Aku kecewa dengan kasus-kasus teman-temanku di Lampung ini.",0.9194270968437195
"Pelayanane cukup suwi, nanging suwasanane sing diwenehi apik lan unik, dadi karo ngenteni panganan isa nikmati suwasana ing restoran iki, menu sing disajikake aneka werna lan enak,","Pelayanannya agak lama, tetapi suasana yang diberikan keren dan unik, jadi sambil menunggu makanan bisa menikmati suasana di resto ini, menu yang disajikan beragam dan enak,","Pelayanan cukup suam-suam kuku, tetapi suasana yang diberikan indah dan unik, sehingga dengan menikmati makanan bisa merasakan suasana di restoran ini, menu yang disajikan beragam dan enak,",0.9490171670913696
"Panganan ing kene enak-enak kanthi akeh variasine. Kabehane enak kanthi pemandangan apik. Pelayanane sing maksimal saka mbak diah lan gina saka ngewiwiti teka nganti rampung, dilayani kanthi apik tenan.","Makanan di sini enak-enak dengan banyak variasi. Semuanya enak dengan pemandangan bagus. Pelayanan yang maksimal dari mbak diah dan gina dari awal datang sampai selesai, dilayani dengan sangat baik.","Makanan di sini enak-enak dan beragam. Semuanya enak dengan pemandangan yang indah. Pelayanan yang maksimal dari mbak-mbak dan staf yang selalu siap membantu sampai selesai, dilayani dengan baik sekali.",0.9519070982933044
"Ana ing ajang piala dunia 2018 sesuk, telkomsel njupuk bagian minangka pandukung penyiaran resmi ing perhelatan sepak bola donya kasebut.","Dalam ajang piala dunia 2018 nanti, telkomsel mengambil bagian sebagai pendukung penyiaran resmi dalam perhelatan sepak bola dunia tersebut.","Telkomsel akan menjadi penyiar resmi turnamen sepak bola dunia, Piala Dunia 2018 mendatang.",0.928387463092804
De'e biasane tuku tisu paseo,Dia biasanya membeli tisu paseo,Biasanya saya membeli tisu basah,0.908962607383728
"Buse ora nyaman, mbak, ora sumbut karo sing diomongne bosmu, urung maneh panganane kurang enak banget, terus panggon wisata tujuane sing nggelakne:","Busnya tidak nyaman, mbak, tidak sesuai dengan yang diomongin atasan Anda, belum lagi makanannya kurang enak banget, lalu tempat wisata tujuannya yang mengecewakan:","Busa tidak nyaman, Mbak, tidak menyentuh apa yang dikatakan bosmu, masih saja rasanya kurang enak sekali, terus tujuan wisata yang tertawa itu:",0.888801097869873
"Cukup gampang golek lokasi iki, mung ngikuti wae arah menyang tengah kota. Mengko ning kiwa dalan ketok parkiran mobil sing cukup akeh, nengkono panggonan kafe iki. Rasane kafe iki pancen arang sepi, pengunjunge akeh banget.","Cukup mudah mencari lokasi ini, tinggal mengikuti saja arah ke tengah kota. Nanti di kiri jalan terlihat parkiran mobil yang cukup banyak, disitulah tempat kafe ini. Rasanya kafe ini memang jarang sepi, banyak sekali pengunjung.","Cukup mudah menemukan lokasi ini, hanya ikuti arah menuju pusat kota. Di sini ada banyak tempat parkir mobil, dan di sudut jalan ini terdapat kedai kopi ini. Kedai kopi ini tampaknya sepi, tetapi pengunjungnya sangat banyak.",0.9347906112670898
"Gela aku karo provider iki, nganti sebel, nesu, emosi, aku metu, gara gara, sinyal sing ora bener.","Kecewa saya dengan provider ini, sampai kesal, marah, emosi, saya keluar, gara gara, sinyal yang tidak benar.","Marah aku pada penyedia layanan ini, sampai sebel, nyesel, emosi, aku melemah, karena, sinyal yang tidak stabil.",0.9403805732727051
"Sarung bantal, seprei lan slimute uwis ora putih...terus temboke wes akeh lumut..","Sarung bantal, seprai dan selimutnya tidak lagi putih...trus dindingnya sudah banyak lumut..","Sarung bantal, seprai dan selimut sudah tidak putih lagi... dindingnya sudah banyak lumut.",0.9827110767364502
"Lan pas dheweke teka, saya rusak wae iki acara. Gilo banget aku karo dheweke, asli! Ngapuro yoo aku ora seneng banget karo dheweke","Dan ketika dia tiba, makin rusak saja ini acara. Jijik banget gue sama dia, asli! Maaf yaah gue enggak suka banget sama dia","Dan ketika dia bertanya, saya merusak acara ini. Aku sangat jengkel dengannya, sungguh! Bagaimana aku bisa tidak senang dengannya?",0.8991698026657104
"Dhewe ana acara mangan mbengi wektu kuwi, es krime ora dipisah karo espresso dadi ora isa nyampur sing cocok karo selerane awakedhewe. Salmon steake uga kurang seger, kulit salmone atos, ketoke suwi ing kulkas utawa freezer. Sanajan iku menu utama sing kudune enak.","Kami ada acara makan malam waktu itu, ice krimnya tidak dipisahkan dengan espresso jadi tidak bisa mencampur sesuai selera masing-masing. Salmon steaknya juga kurang segar, kulit salmonnya keras, keliatannya lama di kulkas atau freezer. Padahal itu menu utama yang seharusnya enak.","Ada acara makan malam saat itu, tetapi kejahatan tidak dipisahkan dari espresso sehingga tidak bisa dicampur dengan selera saya. Steak salmon juga kurang segar, kulit salmonnya, mungkin sudah tidak segar di kulkas atau freezer. Itu adalah menu utama yang menurut saya kurang enak.",0.9338623285293579
"Panggonane gampang ditemukake. Resik lan higienis, pelayanane apik, dhewe bisa diskusi babagan panganan kang kasadia. Asik.","Tempatnya mudah ditemukan. Bersih dan higienis, pelayanannya bagus, kita bisa diskusi tentang masakan yang tersedia. Asik.","Panggonannya mudah ditemukan. Bersih dan higienis, pelayanannya bagus, dan Anda bisa berdiskusi tentang makanan yang lezat. Asik.",0.9602908492088318
Buffet mangan mbengi paling top. Regane pas karo sing dientukake. Rasane enak piliane akeh. Regane kadang didiskon yen teko rombongan. Sukses terus ya.,Buffet makan malam paling top. Harga sesuai yang didapat. Rasanya enak pilihannya banyak. Harga kadang didiskon jika datang rombongan. Sukses selalu ya.,Buffet makan paling top. Harga sesuai dengan kualitasnya. Rasanya enak pilihannya banyak. Kadang harga didiskon jika dalam kelompok besar. Sukses terus ya.,0.9701807498931885
Panggon sing apik yen dinikmati wengi. Cukup nyaman. Ragane lumayan murah. Senenganku stik tenderloine. Cukup enak.,Tempat yang bagus kalau dinikmati malam hari. Cukup nyaman. Harga cukup terjangkau. Favorit saya steak tenderloinnya. Cukup enak.,Panggon yang indah saat dinikmati bersama teman. Cukup nyaman. Harganya cukup murah. Aku suka stik tenderloine. Cukup enak.,0.9415595531463623
"Njajal kanggo buka puasa ing kene. Kanggo rega sing kagolong larang ana ing antara hotel berbintang sakelasae, rasa sing ditawakake tenan nguciwakake. Pastane ora ana rasane, panganan liyane uga ora ana rasane. Beda tenan karo apa sing biasa ditawakake. Lan pelayanane uga kurang profesional pas ngelakoni pembayaran nganggo kartu kredit.","Mencoba untuk buka puasa di sini. Dengan harga yang tergolong mahal di antara hotel berbintang sekelasnya, rasa yang ditawarkan sangat mengecewakan. Pastanya hambar, makanan lain juga hambar. Sangat berbeda dengan apa yang biasa ditawarkan. Dan pelayanan juga kurang profesional pada saat melakukan pembayaran dengan mengunakan kartu kredit.","Menjalani puasa di tempat ini. Untuk mereka yang terbiasa dengan hotel bintang banyak, rasa yang ditawarkan sungguh mengecewakan. Tidak ada rasa yang spesial pada makanan, bahkan makanan lainnya juga tidak. Sangat berbeda dari apa yang biasanya mereka rasakan. Layanan juga kurang profesional saat menangani pembayaran menggunakan kartu kredit.",0.9232203364372253
"Aku uga bingung loh, sing ndukung tokoh kuwi meh kabeh setipe bisane mung ngenyek-ngenyek, fitnah, tembung-tembung kasar, nyebarna isu ngapusi, ngutamakake emosi, akal sehate ora pernah dinggo.","Gue juga bingung loh, pendukung tokoh itu hampir semuanya setipe bisanya cuma maki-maki, fitnah, kata-kata kasar, menyebar isu bohong, mengutamakan emosi, akal sehat tidak pernah dipakai.","Aku juga bingung loh, yang mendukung tokoh itu malah semua setipe saja, hanya mengkritik, fitnah, menuduh kasar, menyebarkan isu yang menyesatkan, memanipulasi emosi, dan akal sehat tidak pernah diikutsertakan.",0.9197899103164673
"Omah mangan nusa indah saiki gelakne ah. Reget, uwong ditokne wae ngrokok ning ruangan nggo ac, pangganan suwe tekane.","Rumah makan nusa indah sekarang mengecewakan ah. Kotor, orang didiamkan saja merokok di ruangan ber ac, makanan lama datangnya.","Rumah makan di pulau ini sangat indah saat ini. Dingin, orang-orang hanya merokok di ruangan dengan AC, mereka sudah lupa bagaimana menikmati makanan.",0.8952741026878357
Nadia nggoleki hem kanggo adike ning uniqlo,Nadia mencari kemeja untuk adiknya di uniqlo,Nadia membeli hem untuk adiknya di Uniqlo.,0.9245397448539734
"101 dalmatians: The series yaiku seri kartun tipi sing digawe karo disney television animation, kerjo bareng karo jumbo pictures.","101 dalmatians: The series adalah sebuah seri animasi televisi yang diproduksi oleh disney television animation, bekerja sama dengan jumbo pictures.","101 Dalmatians: Seri animasi jenis kartun yang dibuat oleh Disney Television Animation, bekerja sama dengan Jumbo Pictures.",0.9163142442703247
Kantor kang nyambungake korsel - korut dibuka pekan iki,Kantor penghubung korsel - korut dibuka pekan ini,Kantor yang menghubungkan Korea Selatan - Korea Utara dibuka pekan ini.,0.8935672044754028
Menehi berkah bareng sinde! Etukna 50 paket umroh saben tuku minimal rp 15.000 ning alfamart.,Berbagi berkah bersama sinde! Dapatkan 50 paket umroh setiap pembelian minimal rp 15.000 di alfamart.,Menerima berkah bersama teman! Beli minimal 50 paket umroh seharga Rp 15.000 di Alfamart.,0.9299617409706116
"Tuku kaos, topi utawa jam tangan ning lapak monoton roomstore busa ditawa khusus nganggo aplikasi ning hape bosku.","Beli kaos, topi atau jam tangan di lapak monoton roomstore bisa diego khusus pakai aplikasi di hape boskuh.","Membeli kaos, topi atau jam tangan di toko monoton roomstore bisa menjadi pengalaman khusus dengan menggunakan aplikasi di ponsel bosku.",0.9445471167564392
"Aplikasi google maps akeh paedahe, aku puas nganggone!","Aplikasi google maps sangat bermanfaat, saya puas menggunakannya!","Aplikasi Google Maps sangat membantu, aku puas menggunakannya!",0.9725894927978516
"Kanggo malem minggu ing kene pasangan diwenehi panggonan sing ora kapenak, amarga pas uwong lewat ing kana panggonane dhewe obah-obah, luwih pase mirip kaya warung pinggir dalan. Ora sesuai karo rega panganane sing disajikake, kudune pasangan uga diwenehi panggonan sing apik uduk sembarang nerima tamu lan dideleh ing panggonan kaya kuwi.","Untuk malam minggu di sana pasangan diberi tempat yang tidak nyaman, karena saat orang lewat di sana tempat kami goyang-goyang, lebih tepatnya mirip seperti warung pinggir jalan. Tidak sesuai dengan harga makanan yang disajikan, seharusnya pasangan juga diberi tempat yang bagus bukan sembarang terima tamu dan taruh di tempat seperti itu.","Untuk malam minggu di tempat ini pasangan diberikan panggonan yang tidak biasa, karena saat orang lewat di dekat panggonannya, suasananya lebih seperti warung pinggir jalan. Tidak sesuai dengan harapan makanan yang disajikan, pasangan ini juga diberikan panggonan yang indah dengan berbagai pilihan untuk menerima tamu dan menyambut mereka di panggonan seperti itu.",0.9214779734611511
Menu panganan cukup rena-rena lan nggarai sir mesen kabeh. Mirah? Jelas ae!,Menu makanan cukup bervariasi dan bikin mau dipesan semuanya. Murah? Pastinya!,"Makanannya cukup beragam dan menggugah selera, dan tidak ada yang memesan semuanya. Mirah? Tentu saja!",0.9048945903778076
Bagikno sak akeh-akehe. Ben wong iki diproses. Kangen ndelok video njaluk sepiro karo nangis-nangis terus wadul nyang mbok e terus omong lak perlakuane kuwi ora sengaja.,Bagikan sebanyak-banyaknya. Biar ini orang diproses. Kangen melihat video minta maaf sambil nangis-nangis lalu ngadu ke emak lalu bilang kalau perlakuan itu tidak sengaja.,"Bagikan sebanyak mungkin. Orang ini sedang diproses. Saya rindu melihat video permohonan dan tangisannya terus-menerus, dan perilaku yang seharusnya tidak disengaja.",0.8808270692825317
"Soto kudus iki anane ning pinggir dalan, kaping pisan arep mangan rada ora mantep uga sih. Amarga pengen ngerti rasa kudus yo dijajal sek. Ee saktenane uga enak lho, lan ana uga pilihan kanggo nyampurake, pokoke enak tenan. Regane murah pol deh. ","Soto kudus ini adanya di kaki lima, pertama kali mau makan agak ragu juga sih. Karena ingin tahu rasa kudus ya dicoba dulu. Ee ternyata enak juga lho, dan ada juga pilhan untuk mencampurnya, pokoknya enak sekali deh. Harganya murah meriah deh.","Sop kudus ini terletak di pinggir jalan, sekilas terlihat sederhana, tapi rasanya tidak mengecewakan. Karena ingin merasakan rasa khasnya, saya mencoba satu porsi. Ternyata juga enak, dan ada pilihan untuk dicampur, intinya enak sekali. Harganya juga sangat terjangkau.",0.9044275879859924
Olahraga wengi isa dadi pilihan kanggo ngisi wektu lowong.,Olahraga di malam hari dapat menjadi pilihan untuk mengisi waktu luang.,Olahraga ringan bisa menjadi pilihan untuk mengisi waktu luang.,0.9717106819152832
Restoran seafood. Menu spesiale yuyu sing dipangan karo kulite. Kanggo aku kurang enak. Kulite isih rada atos. Pelayanane biasa-biasa bae.,Restoran seafood. Menu spesialnyanya kepiting yang dimakan dengan kulitnya. Untuk saya kurang enak. Kulitnya masih agak keras. Pelayanannya biasa-biasa saja.,Restoran seafood. Menu spesialnya udang yang dimasak bersama kulitnya. Untuk saya kurang enak. Kulitnya masih agak keras. Pelayanan biasa-biasa saja.,0.9780726432800293
"Enak lumayan, nanging regane larang amarga porsine luwih sithik. Ana pilihan infused kangen water sek cukup kanggo 4 uwong","Enak lumayan, tapi harganya mahal karena porsinya sedikit kecil. Ada pilihan infused kangen water yang cukup untuk 4 orang","Enak cukup, tetapi reganya larang karena porsinya lebih kecil. Ada pilihan air kangen infus untuk 4 orang.",0.9374134540557861
