javanese,ground_truth,generated,bertscore
Kebon raya bogor isa didadekne salah siji tujuan destinasi wisata,Kebun raya bogor bisa dijadikan salah satu tujuan destinasi wisata,Kebun Raya Bogor bisa dijadikan salah satu tujuan destinasi wisata,0.978737473487854
"The peak panggone ning cedeke lembang, waratan duwur ning bandung sing adem lan panggone sing apik banget nanging dalan ngge moro panggonan iki kelok-kelok banget lan tikungan landep lan curam, ora disarane dingge motoran pas udan-udan lan wengi. Ning the peak ana nggen mangan sing pemandangane kutha bandung sing indah saka nggunung, rega panganane sing larang banget lan ora sumbut.","The peak berlokasi di dekat lembang, dataran tinggi di bandung yang sejuk dan lokasi yang sangat baik namun jalan untuk mencapai tempat ini sangat berkelok disertai tikungan tajam nan curam, tidak disarankan untuk berkendara saat hujan dan malam hari. Di the peak terdapat restoran dengan pemandangan kota bandung yang indah dari perbukitan, harga makanan yang sangat mahal dan sangat tidak sesuai.","Lokasinya berada dekat Lembang, daerah tinggi di Bandung yang sejuk dan lokasi yang sangat bagus namun jalan menuju tempat ini sangat berkelok-kelok dengan tikungan landai dan curam, tidak disarankan untuk menggunakan motor saat hujan-hujan dan malam hari. Di The Peak ada tempat makan yang pemandangannya kota Bandung yang indah dari gunung, harganya makanan yang sangat mahal dan tidak enak.",0.9391329288482666
Aku kapok nganggo jasa lion air,Saya kapok menggunakan jasa lion air,Saya kapok menggunakan jasa Lion Air,0.9496410489082336
Akeh bab sing isa dhewe tindakake kanggo ngisi wektu luwang.,Banyak hal yang dapat kita lakukan untuk mengisi waktu luang.,Banyak hal yang bisa dilakukan sendiri untuk mengisi waktu luang.,0.9767063856124878
Saya apatis ngelaporake bab-bab kaya iki. Amarga nganti minggu wingi isih tetep hurung digarap. Mung janji-janji terus.,Semakin apatis melaporkan hal-hal seperti ini. Karena sampai minggu lalu masih tetap belum dikerjakan. Hanya janji-janji terus.,Saya apatis melaporkan hal-hal seperti ini. Karena sampai minggu lalu masih terus dikerjakan. Hanya janji-janji saja.,0.9662237763404846
Rega dhuwur banget porsi sithik banget ora janji maneh aku teko kanggo kepindho. Panganane ora beda adoh karo emakku dong!,Harga selangit porsi seiprit tidak janji lagi saya datang untuk yang kedua kali. Masakannya tidak beda jauh sama ema saya dong!,"Harganya sangat mahal, porsinya sangat sedikit, saya tidak janji akan datang lagi untuk kedua kalinya. Makanannya tidak jauh berbeda dengan makanannya ibu saya!",0.9004793167114258
"Anyar lan kashediya, 5 sekat mangan awan kotak kotak mangan yooyee kotak bekal anti bocor 590","Baru dan tersedia, 5 sekat makan siang kotak kotak makan yooyee kotak bekal anti bocor 590","Baru dan berkualitas, 5 sekat makan awan kotak kotak makan Yooyee kotak bekal anti bocor 590",0.9771677851676941
"Ora ngerti ya kenangapa resto iki manggoni ranking 12 saka 1800an resto sing ana ing jakarta. Regane larang! Panggonane ndhelik, lan rasa panganane biasa bae. Aja percaya banget karo review sing nyesatake.","Tidak mengerti ya kenapa resto ini menduduki peringkat 12 dari 1800an resto yang ada di jakarta. Harga mahal! Lokasi tersembunyi, dan rasa makanan biasa saja. Jangan terlalu percaya sama review yang menyesatkanlah.","Tidak mengerti mengapa restoran ini menduduki peringkat ke-12 dari sekitar 1800 restoran yang ada di Jakarta. Harganya mahal! Lokasinya tersembunyi, dan rasa makanannya biasa saja. Jangan terlalu percaya dengan ulasan yang menyesatkan.",0.9543629884719849
Bledosan ning aksi protes ning afghanistan mateni wong 68,Ledakan dalam aksi protes di afghanistan tewaskan 68 orang,Ledakan dalam aksi protes di Afghanistan menewaskan 68 orang.,0.9624823927879333
"Aku teka marang restoran kuwi bareng karo kancaku. Kancaku kakehan kaget ndhelok pemandangane sing apik tenan ing mbengi. Aku ndhuweni kasempatan njajal stik impore, enak tenan apa maneh sause. Mmm yummi. Yen ana kasempatan aku pengen teka maneh marang kana.","Saya berkunjung ke restoran itu bersama dengan teman saya. Teman saya kebanyakan terkejut melihat pemandangannya yang sangat indah di malam hari. Saya berkesempatan mencoba steak impornya, sangat enak apalagi sausnya. Mmm yummi. Kalau ada kesempatan saya ingin berkunjung lagi ke sana.","Saya datang ke restoran itu bersama teman saya. Teman saya sangat terkejut melihat pemandangan yang sangat indah di malam hari. Saya memiliki kesempatan untuk mencoba steak impor, sangat enak apalagi sausnya. Mmm enak. Jika ada kesempatan, saya ingin datang lagi ke sana.",0.973243236541748
Akses menyang dusun bambu isa ditekani kira-kira ing wektu 1 - 2 jam nganggo mobil pribadi. Mara menyang dusun bambu diusahakake pas wektu wengi amarga awake dhewe isa ndelok cetha pemandangan sing ana lan wektu sing pas kanggo mangan wengi.,Akses menuju dusun bambu bisa ditempuh kira-kira dalam waktu 1 - 2 jam menggunakan mobil pribadi. Berkunjung ke dusun bambu diusahakan saat petang hari karena kita dapat melihat jelas pemandangan yang ada dan waktu yang pas untuk makan malam.,Akses ke dusun bambu dapat ditempuh sekitar 1-2 jam dengan mobil pribadi. Disarankan untuk pergi ke dusun bambu pada malam hari karena kita dapat melihat pemandangan dengan jelas dan waktunya tepat untuk makan malam.,0.9421863555908203
"Panganane oke padha karo xo suki liyane. Nanging sanajan dina prei gedhe kaya badha iki udhu artine meseme prei lan pesenan ombe, lan liya-liyane kudu mesen ping akeh. Tulung dijaga kepuasan pelanggane. Matur suwun,","Makanan oke sama seperti xo suki lainnya. Tetapi walaupun hari libur besar seperti lebaran ini bukan berarti senyumnya libur dan order minum, dan lain-lain harus order berkali-kali. Tolong di jaga kepuasan pelanggannya. Terima kasih.","Makanannya baik seperti xo suki lainnya. Namun, meskipun hari libur besar seperti acara ini, sudah berarti mempersiapkan libur dan pesanan minuman, serta lainnya harus memesan dalam jumlah banyak. Tolong jaga kepuasan pelanggannya. Terima kasih,",0.9358264803886414
"Restoran iki yaiku panggon kuliner sing wajib diparani umpama nyang bandung. Ora mung panganane sing manjakne ilat panganan sunda banget, restoran iki uga dibangun nganggo konsep mangan santai ning jero kali dadi nawarne pengalaman kuliner sing berkesan banget. Kudu dijajal dinggo sopo ae sing nyang bandung.","Restoran ini adalah sebuah destinasi kuliner yang wajib dikunjungi bila ke bandung. Selain makanan yang sangat memanjakan lidah makanan sunda, restoran ini juga dibangun dengan konsep makan santai di dalam saung yang dikelilingi alam hutan dan pegunungan yang dihias pepohonan rindang dan dihibur oleh gemericik air sungai sehingga menawarkan pengalaman kuliner yang teramat mengesankan. Harus dicoba bagi siapapun yang ke bandung.","Restoran ini adalah tempat kuliner yang wajib dikunjungi jika ke Bandung. Tidak hanya makanannya yang memanjakan lidah dengan masakan Sunda yang sangat lezat, restoran ini juga dibangun dengan konsep makan santai di tepi sungai sehingga menawarkan pengalaman kuliner yang sangat berkesan. Harus dicoba untuk siapa saja yang ke Bandung.",0.9297598600387573
Mbalik ngaktifne paket data indosat merga isa akses youtube unlimited.,Kembali mengaktifkan paket data indosat karena dapat akses youtube unlimited.,Aktifkan kembali paket data Indosat karena bisa mengakses YouTube tanpa batas.,0.9423106908798218
Aku nembe ngerti ketemu kancaku sek makarya nang trans tv,Saya baru saja bertemu teman saya yang bekerja di trans tv,Aku baru tahu bahwa aku bertemu teman saya yang bekerja di Trans TV.,0.9437760710716248
"Omah mangan ning dalan anggrek iki nduwe keistimewaan jenis seafood sing rena-rena lan ana sing isih urip dinggo dipilih lan dimasak pas kuwi uga. Rena-rena jenis panganan isa dipilih lan wektu ngenteni sing sediluk nggarai adewe ora tek kesuwen keluwen ngenteni. Menu kerapu kukuse enak banget lan gurih, apa meneh lak dimasak karo iwak sing isih seger. Lokasine lumayan adem, regane mirah.","Rumah makan di jalan anggrek ini memiliki keistimewaan jenis seafood yang beragam dan ada yang masih hidup untuk dipilih dan dimasak saat itu juga. Berbagai jenis masakan dapat dipilih dan waktu tunggu yang singkat membuat kita tidak terlalu lama kelaparan menunggu. Menu kerapu kukusnya sangat enak dan gurih, apalagi bila dimasak dengan ikan yang masih segar. Lokasi cukup sejuk, harga murah.","Omah Makan di Jalan Anggrek ini memiliki keistimewaan jenis seafood yang banyak dan ada yang masih hidup untuk dipilih dan dimasak saat itu juga. Beragam jenis makanan bisa dipilih dan waktu menunggu yang singkat membuat saudara tidak terlalu lama lapar menunggu. Menu kerapu kukusnya sangat enak dan gurih, apalagi lauk dimasak dengan ikan yang masih segar. Lokasinya lumayan sejuk, harganya murah.",0.977307915687561
"Kaya biasane awakdewe mesti golek kuliner sing liya timbangane sing liyane, awakdewe entuk ning panggen iki yaiku the restaurant padma hotel. Awakdewe pesen menu sing ana. Ana saka indonesia, eropa lan cina, tibake kabeh masakane enak kabeh.","Seperti biasa kami selalu mencari kuliner yang lain daripada yang lain, dapatlah kami di tempat ini yaitu the restaurant padma hotel. Kami memesan menu yang ada. Ada dari indonesia, eropa dan chinese, ternyata semua masakannya enak semuanya.","Seperti biasanya, kita pasti mencari kuliner lain selain yang biasa. Kita mendapatkan di tempat ini yaitu Restoran Padma Hotel. Kita memesan menu yang ada. Ada dari Indonesia, Eropa, dan Cina, ternyata semua masakannya enak semua.",0.9552191495895386
Iya kuwi sing nggawe aku kesel. Iki udu salahe sing ngelamar nanging jelas 100% salahe pihak sing ana ing ndhuwur sing embuh piye carane dheweke koordinasi. Nyesek aku kuwi sanajan iki kasus kancaku sing ing lampung.,Iya itu yang bikin saya kesal. Ini bukan kesalahan sang pelamar tapi jelas 100% kesalahan pihak yang di atas yang entah bagaimana cara mereka berkordinasi. Nyesek saya itu walaupun ini kasus teman saya yang di lampung.,"Ya, itu yang membuat saya kesal. Ini bukan kesalahan orang yang melamar, tetapi jelas 100% kesalahan pihak yang berada di atas yang tidak tahu bagaimana cara mereka berkoordinasi. Hal itu membuat saya kesal meskipun ini adalah kasus teman saya di Lampung.",0.949368417263031
"Pelayanane cukup suwi, nanging suwasanane sing diwenehi apik lan unik, dadi karo ngenteni panganan isa nikmati suwasana ing restoran iki, menu sing disajikake aneka werna lan enak,","Pelayanannya agak lama, tetapi suasana yang diberikan keren dan unik, jadi sambil menunggu makanan bisa menikmati suasana di resto ini, menu yang disajikan beragam dan enak,","Pelayanannya cukup lama, namun suasananya yang diberikan baik dan unik, sehingga saat menunggu makanan bisa menikmati suasana di restoran ini. Menu yang disajikan beragam warna dan enak.",0.9707323908805847
"Panganan ing kene enak-enak kanthi akeh variasine. Kabehane enak kanthi pemandangan apik. Pelayanane sing maksimal saka mbak diah lan gina saka ngewiwiti teka nganti rampung, dilayani kanthi apik tenan.","Makanan di sini enak-enak dengan banyak variasi. Semuanya enak dengan pemandangan bagus. Pelayanan yang maksimal dari mbak diah dan gina dari awal datang sampai selesai, dilayani dengan sangat baik.","Makanan di sini enak-enak dengan banyak variannya. Semuanya enak dengan pemandangan yang bagus. Pelayanannya maksimal dari Mbak Diah dan Gina dari mulai datang hingga selesai, dilayani dengan sangat baik.",0.9643579125404358
"Ana ing ajang piala dunia 2018 sesuk, telkomsel njupuk bagian minangka pandukung penyiaran resmi ing perhelatan sepak bola donya kasebut.","Dalam ajang piala dunia 2018 nanti, telkomsel mengambil bagian sebagai pendukung penyiaran resmi dalam perhelatan sepak bola dunia tersebut.","Pada ajang Piala Dunia 2018, Telkomsel mengambil bagian sebagai pendukung penyiaran resmi dalam perhelatan sepak bola dunia tersebut.",0.9807576537132263
De'e biasane tuku tisu paseo,Dia biasanya membeli tisu paseo,Dia biasanya membeli tisu paseo.,0.940249502658844
"Buse ora nyaman, mbak, ora sumbut karo sing diomongne bosmu, urung maneh panganane kurang enak banget, terus panggon wisata tujuane sing nggelakne:","Busnya tidak nyaman, mbak, tidak sesuai dengan yang diomongin atasan Anda, belum lagi makanannya kurang enak banget, lalu tempat wisata tujuannya yang mengecewakan:","Buse tidak nyaman, Mbak, tidak setuju dengan apa yang dikatakan bosmu, apalagi makanannya kurang enak banget, lalu tempat wisatanya tujuan yang membuatnya tertawa:",0.9244593381881714
"Cukup gampang golek lokasi iki, mung ngikuti wae arah menyang tengah kota. Mengko ning kiwa dalan ketok parkiran mobil sing cukup akeh, nengkono panggonan kafe iki. Rasane kafe iki pancen arang sepi, pengunjunge akeh banget.","Cukup mudah mencari lokasi ini, tinggal mengikuti saja arah ke tengah kota. Nanti di kiri jalan terlihat parkiran mobil yang cukup banyak, disitulah tempat kafe ini. Rasanya kafe ini memang jarang sepi, banyak sekali pengunjung.","Cukup mudah mencari lokasi ini, hanya ikuti saja arah ke pusat kota. Nanti di kiri jalan terlihat parkiran mobil yang cukup banyak, begitulah lokasi kafe ini. Rasanya kafe ini memang jarang sepi, pengunjungnya sangat banyak.",0.9800230264663696
"Gela aku karo provider iki, nganti sebel, nesu, emosi, aku metu, gara gara, sinyal sing ora bener.","Kecewa saya dengan provider ini, sampai kesal, marah, emosi, saya keluar, gara gara, sinyal yang tidak benar.","Aku frustrasi dengan provider ini, sampai merasa kesal, marah, emosional, aku keluar karena sinyal yang buruk.",0.9509053230285645
"Sarung bantal, seprei lan slimute uwis ora putih...terus temboke wes akeh lumut..","Sarung bantal, seprai dan selimutnya tidak lagi putih...trus dindingnya sudah banyak lumut..","Sarung bantal, seprei dan slimunya sudah tidak putih... terus tembok sudah banyak lumut..",0.9466025829315186
"Lan pas dheweke teka, saya rusak wae iki acara. Gilo banget aku karo dheweke, asli! Ngapuro yoo aku ora seneng banget karo dheweke","Dan ketika dia tiba, makin rusak saja ini acara. Jijik banget gue sama dia, asli! Maaf yaah gue enggak suka banget sama dia","Dan ketika dia datang, acaranya semakin berantakan. Aku sangat tergila-gila padanya, benar-benar! Maaf ya, sebenarnya aku tidak sangat menyukainya.",0.8994047045707703
"Dhewe ana acara mangan mbengi wektu kuwi, es krime ora dipisah karo espresso dadi ora isa nyampur sing cocok karo selerane awakedhewe. Salmon steake uga kurang seger, kulit salmone atos, ketoke suwi ing kulkas utawa freezer. Sanajan iku menu utama sing kudune enak.","Kami ada acara makan malam waktu itu, ice krimnya tidak dipisahkan dengan espresso jadi tidak bisa mencampur sesuai selera masing-masing. Salmon steaknya juga kurang segar, kulit salmonnya keras, keliatannya lama di kulkas atau freezer. Padahal itu menu utama yang seharusnya enak.","Kami sedang mengadakan acara makan malam pada saat itu, es krim tidak dipisahkan dari espresso sehingga tidak bisa dicampur sesuai dengan selera kami. Steak salmon juga kurang segar, kulit salmon keras, tampaknya sudah lama di kulkas atau freezer. Meskipun itu adalah menu utama yang seharusnya enak.",0.9526075720787048
"Panggonane gampang ditemukake. Resik lan higienis, pelayanane apik, dhewe bisa diskusi babagan panganan kang kasadia. Asik.","Tempatnya mudah ditemukan. Bersih dan higienis, pelayanannya bagus, kita bisa diskusi tentang masakan yang tersedia. Asik.","Tempatnya mudah ditemukan. Bersih dan higienis, pelayanannya baik, kita bisa berdiskusi tentang makanan yang tersedia. Asik.",0.9870420098304749
Buffet mangan mbengi paling top. Regane pas karo sing dientukake. Rasane enak piliane akeh. Regane kadang didiskon yen teko rombongan. Sukses terus ya.,Buffet makan malam paling top. Harga sesuai yang didapat. Rasanya enak pilihannya banyak. Harga kadang didiskon jika datang rombongan. Sukses selalu ya.,"Buffet makan malam paling terbaik. Harganya sesuai dengan yang ditawarkan. Rasanya enak, pilihannya banyak. Harganya kadang didiskon jika datang berkelompok. Sukses terus ya.",0.9707618951797485
Panggon sing apik yen dinikmati wengi. Cukup nyaman. Ragane lumayan murah. Senenganku stik tenderloine. Cukup enak.,Tempat yang bagus kalau dinikmati malam hari. Cukup nyaman. Harga cukup terjangkau. Favorit saya steak tenderloinnya. Cukup enak.,Tempat yang bagus jika dinikmati di malam hari. Cukup nyaman. Harganya lumayan murah. Kesukaanku steak tenderloin. Cukup enak.,0.9701880216598511
"Njajal kanggo buka puasa ing kene. Kanggo rega sing kagolong larang ana ing antara hotel berbintang sakelasae, rasa sing ditawakake tenan nguciwakake. Pastane ora ana rasane, panganan liyane uga ora ana rasane. Beda tenan karo apa sing biasa ditawakake. Lan pelayanane uga kurang profesional pas ngelakoni pembayaran nganggo kartu kredit.","Mencoba untuk buka puasa di sini. Dengan harga yang tergolong mahal di antara hotel berbintang sekelasnya, rasa yang ditawarkan sangat mengecewakan. Pastanya hambar, makanan lain juga hambar. Sangat berbeda dengan apa yang biasa ditawarkan. Dan pelayanan juga kurang profesional pada saat melakukan pembayaran dengan mengunakan kartu kredit.","Mencoba untuk buka puasa di sini. Untuk harga yang terbilang mahal di antara hotel berbintang sekalipun, rasa yang ditawarkan benar-benar mengecewakan. Pastinya tidak ada rasanya, makanan lainnya juga tidak ada rasanya. Sangat berbeda dengan apa yang biasa ditawarkan. Dan pelayanannya juga kurang profesional saat melakukan pembayaran menggunakan kartu kredit.",0.9600475430488586
"Aku uga bingung loh, sing ndukung tokoh kuwi meh kabeh setipe bisane mung ngenyek-ngenyek, fitnah, tembung-tembung kasar, nyebarna isu ngapusi, ngutamakake emosi, akal sehate ora pernah dinggo.","Gue juga bingung loh, pendukung tokoh itu hampir semuanya setipe bisanya cuma maki-maki, fitnah, kata-kata kasar, menyebar isu bohong, mengutamakan emosi, akal sehat tidak pernah dipakai.","Aku juga bingung, mereka yang mendukung tokoh itu hampir semuanya tipe yang hanya bisa mengejek, fitnah, kata-kata kasar, menyebar isu penipuan, mengutamakan emosi, akal sehat tidak pernah digunakan.",0.9525229334831238
"Omah mangan nusa indah saiki gelakne ah. Reget, uwong ditokne wae ngrokok ning ruangan nggo ac, pangganan suwe tekane.","Rumah makan nusa indah sekarang mengecewakan ah. Kotor, orang didiamkan saja merokok di ruangan ber ac, makanan lama datangnya.","Rumah Makan Nusa Indah sekarang ramai ah. Menjengkelkan, orang diizinkan merokok di dalam ruangan untuk AC, makanannya lama datang.",0.9256910085678101
Nadia nggoleki hem kanggo adike ning uniqlo,Nadia mencari kemeja untuk adiknya di uniqlo,Nadia mencari baju untuk adiknya di Uniqlo.,0.9408177137374878
"101 dalmatians: The series yaiku seri kartun tipi sing digawe karo disney television animation, kerjo bareng karo jumbo pictures.","101 dalmatians: The series adalah sebuah seri animasi televisi yang diproduksi oleh disney television animation, bekerja sama dengan jumbo pictures.","""101 Dalmatians: The Series adalah seri kartun televisi yang dibuat oleh Disney Television Animation, bekerja sama dengan Jumbo Pictures.""",0.9247847199440002
Kantor kang nyambungake korsel - korut dibuka pekan iki,Kantor penghubung korsel - korut dibuka pekan ini,Kantor yang menghubungkan Korea Selatan dan Korea Utara dibuka minggu ini,0.8771985769271851
Menehi berkah bareng sinde! Etukna 50 paket umroh saben tuku minimal rp 15.000 ning alfamart.,Berbagi berkah bersama sinde! Dapatkan 50 paket umroh setiap pembelian minimal rp 15.000 di alfamart.,Memberi berkah bersama Sinde! Dapatkan 50 paket umrah setiap pembelian minimal Rp 15.000 di Alfamart.,0.9575555324554443
"Tuku kaos, topi utawa jam tangan ning lapak monoton roomstore busa ditawa khusus nganggo aplikasi ning hape bosku.","Beli kaos, topi atau jam tangan di lapak monoton roomstore bisa diego khusus pakai aplikasi di hape boskuh.","Beli kaos, topi atau jam tangan di lapak Monotone Roomstore Busa, ditawarkan khusus menggunakan aplikasi di hape bosku.",0.9467949271202087
"Aplikasi google maps akeh paedahe, aku puas nganggone!","Aplikasi google maps sangat bermanfaat, saya puas menggunakannya!","Aplikasi Google Maps banyak manfaatnya, saya puas menggunakannya!",0.9624574780464172
"Kanggo malem minggu ing kene pasangan diwenehi panggonan sing ora kapenak, amarga pas uwong lewat ing kana panggonane dhewe obah-obah, luwih pase mirip kaya warung pinggir dalan. Ora sesuai karo rega panganane sing disajikake, kudune pasangan uga diwenehi panggonan sing apik uduk sembarang nerima tamu lan dideleh ing panggonan kaya kuwi.","Untuk malam minggu di sana pasangan diberi tempat yang tidak nyaman, karena saat orang lewat di sana tempat kami goyang-goyang, lebih tepatnya mirip seperti warung pinggir jalan. Tidak sesuai dengan harga makanan yang disajikan, seharusnya pasangan juga diberi tempat yang bagus bukan sembarang terima tamu dan taruh di tempat seperti itu.","Untuk malam minggu di sini pasangan diberikan tempat yang tidak nyaman, karena saat orang lewat di situ tempat mereka sendiri bergerak-gerak, lebih mirip seperti warung pinggir jalan. Tidak sesuai dengan harga makanan yang disajikan, seharusnya pasangan juga diberikan tempat yang bagus agar bisa menerima tamu dan duduk di tempat seperti itu.",0.961287796497345
Menu panganan cukup rena-rena lan nggarai sir mesen kabeh. Mirah? Jelas ae!,Menu makanan cukup bervariasi dan bikin mau dipesan semuanya. Murah? Pastinya!,Menu makanan cukup beragam dan dapat melayani semua pesanan. Murah? Jelas saja!,0.9295133948326111
Bagikno sak akeh-akehe. Ben wong iki diproses. Kangen ndelok video njaluk sepiro karo nangis-nangis terus wadul nyang mbok e terus omong lak perlakuane kuwi ora sengaja.,Bagikan sebanyak-banyaknya. Biar ini orang diproses. Kangen melihat video minta maaf sambil nangis-nangis lalu ngadu ke emak lalu bilang kalau perlakuan itu tidak sengaja.,"Bagikan sebanyak mungkin. Agar orang ini diproses. Rindu melihat video, meminta berapa sambil menangis terus ke ibunya, terus mengatakan bahwa perlakuannya itu tidak disengaja.",0.9120952486991882
"Soto kudus iki anane ning pinggir dalan, kaping pisan arep mangan rada ora mantep uga sih. Amarga pengen ngerti rasa kudus yo dijajal sek. Ee saktenane uga enak lho, lan ana uga pilihan kanggo nyampurake, pokoke enak tenan. Regane murah pol deh. ","Soto kudus ini adanya di kaki lima, pertama kali mau makan agak ragu juga sih. Karena ingin tahu rasa kudus ya dicoba dulu. Ee ternyata enak juga lho, dan ada juga pilhan untuk mencampurnya, pokoknya enak sekali deh. Harganya murah meriah deh.","Soto Kudus ini lokasinya di pinggir jalan, pertama kali mau makan agak ragu juga sih. Karena ingin tahu rasa Soto Kudus juga dicoba dulu. Eh sebenarnya juga enak lho, dan ada juga pilihan untuk mencampurnya, pokoknya enak banget. Harganya sangat murah deh.",0.9615117907524109
Olahraga wengi isa dadi pilihan kanggo ngisi wektu lowong.,Olahraga di malam hari dapat menjadi pilihan untuk mengisi waktu luang.,Olahraga malam bisa menjadi pilihan untuk mengisi waktu luang.,0.9821487069129944
Restoran seafood. Menu spesiale yuyu sing dipangan karo kulite. Kanggo aku kurang enak. Kulite isih rada atos. Pelayanane biasa-biasa bae.,Restoran seafood. Menu spesialnyanya kepiting yang dimakan dengan kulitnya. Untuk saya kurang enak. Kulitnya masih agak keras. Pelayanannya biasa-biasa saja.,Restoran seafood. Menu spesial yuyu yang dimakan dengan kulitnya. Bagi saya kurang enak. Kulitnya masih agak keras. Pelayanannya biasa-biasa saja.,0.9720507264137268
