javanese,ground_truth,generated,bertscore
Kebon raya bogor isa didadekne salah siji tujuan destinasi wisata,Kebun raya bogor bisa dijadikan salah satu tujuan destinasi wisata,Kebun Raya Bogor bisa dijadikan salah satu tujuan destinasi wisata.,0.9633209705352783
"The peak panggone ning cedeke lembang, waratan duwur ning bandung sing adem lan panggone sing apik banget nanging dalan ngge moro panggonan iki kelok-kelok banget lan tikungan landep lan curam, ora disarane dingge motoran pas udan-udan lan wengi. Ning the peak ana nggen mangan sing pemandangane kutha bandung sing indah saka nggunung, rega panganane sing larang banget lan ora sumbut.","The peak berlokasi di dekat lembang, dataran tinggi di bandung yang sejuk dan lokasi yang sangat baik namun jalan untuk mencapai tempat ini sangat berkelok disertai tikungan tajam nan curam, tidak disarankan untuk berkendara saat hujan dan malam hari. Di the peak terdapat restoran dengan pemandangan kota bandung yang indah dari perbukitan, harga makanan yang sangat mahal dan sangat tidak sesuai.","The Peak lokasinya dekat Lembang, dataran tinggi di Bandung yang sejuk dan tempatnya sangat bagus, tetapi jalan menuju tempat ini berkelok-kelok sekali dengan tikungan tajam dan curam, tidak disarankan untuk naik motor saat hujan dan malam hari. Di The Peak ada tempat makan dengan pemandangan kota Bandung yang indah dari pegunungan, harga makanannya sangat mahal dan tidak sepadan.",0.9502256512641907
Aku kapok nganggo jasa lion air,Saya kapok menggunakan jasa lion air,Saya kapok menggunakan jasa Lion Air.,0.934566855430603
Akeh bab sing isa dhewe tindakake kanggo ngisi wektu luwang.,Banyak hal yang dapat kita lakukan untuk mengisi waktu luang.,Banyak hal yang bisa kita lakukan sendiri untuk mengisi waktu luang.,0.9873437285423279
Saya apatis ngelaporake bab-bab kaya iki. Amarga nganti minggu wingi isih tetep hurung digarap. Mung janji-janji terus.,Semakin apatis melaporkan hal-hal seperti ini. Karena sampai minggu lalu masih tetap belum dikerjakan. Hanya janji-janji terus.,Saya apatis melaporkan hal-hal seperti ini. Karena sampai minggu kemarin masih tetap belum dikerjakan. Hanya janji-janji terus.,0.9786738157272339
Rega dhuwur banget porsi sithik banget ora janji maneh aku teko kanggo kepindho. Panganane ora beda adoh karo emakku dong!,Harga selangit porsi seiprit tidak janji lagi saya datang untuk yang kedua kali. Masakannya tidak beda jauh sama ema saya dong!,"Harganya terlalu mahal, porsinya sangat sedikit, tidak akan janji lagi saya datang untuk kedua kalinya. Masakannya tidak jauh beda dengan masakan ibuku, dong!
",0.9162032008171082
"Anyar lan kashediya, 5 sekat mangan awan kotak kotak mangan yooyee kotak bekal anti bocor 590","Baru dan tersedia, 5 sekat makan siang kotak kotak makan yooyee kotak bekal anti bocor 590","Baru dan tersedia, 5 sekat makan siang kotak bekal makan siang yooyee anti bocor 590
",0.9875953197479248
"Ora ngerti ya kenangapa resto iki manggoni ranking 12 saka 1800an resto sing ana ing jakarta. Regane larang! Panggonane ndhelik, lan rasa panganane biasa bae. Aja percaya banget karo review sing nyesatake.","Tidak mengerti ya kenapa resto ini menduduki peringkat 12 dari 1800an resto yang ada di jakarta. Harga mahal! Lokasi tersembunyi, dan rasa makanan biasa saja. Jangan terlalu percaya sama review yang menyesatkanlah.","Tidak mengerti kenapa restoran ini menempati peringkat 12 dari 1800-an restoran yang ada di Jakarta. Harganya mahal! Tempatnya tersembunyi, dan rasa makanannya biasa saja. Jangan terlalu percaya dengan ulasan yang menyesatkan.",0.9572082757949829
Bledosan ning aksi protes ning afghanistan mateni wong 68,Ledakan dalam aksi protes di afghanistan tewaskan 68 orang,Ledakan dalam aksi protes di Afghanistan menewaskan 68 orang.,0.9624823927879333
"Aku teka marang restoran kuwi bareng karo kancaku. Kancaku kakehan kaget ndhelok pemandangane sing apik tenan ing mbengi. Aku ndhuweni kasempatan njajal stik impore, enak tenan apa maneh sause. Mmm yummi. Yen ana kasempatan aku pengen teka maneh marang kana.","Saya berkunjung ke restoran itu bersama dengan teman saya. Teman saya kebanyakan terkejut melihat pemandangannya yang sangat indah di malam hari. Saya berkesempatan mencoba steak impornya, sangat enak apalagi sausnya. Mmm yummi. Kalau ada kesempatan saya ingin berkunjung lagi ke sana.","Saya datang ke restoran itu bersama temanku. Temanku sangat terkejut melihat pemandangan yang sangat indah di malam hari. Saya berkesempatan mencoba steak impor, rasanya sangat enak apalagi sausnya. Mmm, yummi. Jika ada kesempatan, saya ingin datang lagi ke sana.",0.9764753580093384
Akses menyang dusun bambu isa ditekani kira-kira ing wektu 1 - 2 jam nganggo mobil pribadi. Mara menyang dusun bambu diusahakake pas wektu wengi amarga awake dhewe isa ndelok cetha pemandangan sing ana lan wektu sing pas kanggo mangan wengi.,Akses menuju dusun bambu bisa ditempuh kira-kira dalam waktu 1 - 2 jam menggunakan mobil pribadi. Berkunjung ke dusun bambu diusahakan saat petang hari karena kita dapat melihat jelas pemandangan yang ada dan waktu yang pas untuk makan malam.,Akses ke Dusun Bambu dapat ditempuh kira-kira dalam waktu 1 - 2 jam menggunakan mobil pribadi. Disarankan untuk pergi ke Dusun Bambu pada waktu malam hari karena kita bisa melihat jelas pemandangan yang ada dan waktu yang tepat untuk makan malam.,0.9687350392341614
"Panganane oke padha karo xo suki liyane. Nanging sanajan dina prei gedhe kaya badha iki udhu artine meseme prei lan pesenan ombe, lan liya-liyane kudu mesen ping akeh. Tulung dijaga kepuasan pelanggane. Matur suwun,","Makanan oke sama seperti xo suki lainnya. Tetapi walaupun hari libur besar seperti lebaran ini bukan berarti senyumnya libur dan order minum, dan lain-lain harus order berkali-kali. Tolong di jaga kepuasan pelanggannya. Terima kasih.","Makanannya oke sama dengan xo suki lainnya. Tetapi meskipun hari libur besar seperti lebaran ini, bukan berarti pelayannya libur dan pesanan minuman, dan lain-lain harus memesan berkali-kali. Tolong dijaga kepuasan pelanggannya. Terima kasih.",0.9726706743240356
"Restoran iki yaiku panggon kuliner sing wajib diparani umpama nyang bandung. Ora mung panganane sing manjakne ilat panganan sunda banget, restoran iki uga dibangun nganggo konsep mangan santai ning jero kali dadi nawarne pengalaman kuliner sing berkesan banget. Kudu dijajal dinggo sopo ae sing nyang bandung.","Restoran ini adalah sebuah destinasi kuliner yang wajib dikunjungi bila ke bandung. Selain makanan yang sangat memanjakan lidah makanan sunda, restoran ini juga dibangun dengan konsep makan santai di dalam saung yang dikelilingi alam hutan dan pegunungan yang dihias pepohonan rindang dan dihibur oleh gemericik air sungai sehingga menawarkan pengalaman kuliner yang teramat mengesankan. Harus dicoba bagi siapapun yang ke bandung.","Restoran ini adalah tempat kuliner yang wajib dikunjungi jika ke Bandung. Tidak hanya makanannya yang memanjakan lidah dengan cita rasa Sunda yang sangat kental, restoran ini juga dibangun dengan konsep makan santai di dalam sungai, sehingga menawarkan pengalaman kuliner yang sangat berkesan. Harus dicoba untuk siapa saja yang ke Bandung.",0.9304116368293762
Mbalik ngaktifne paket data indosat merga isa akses youtube unlimited.,Kembali mengaktifkan paket data indosat karena dapat akses youtube unlimited.,Mengaktifkan kembali paket data Indosat karena bisa akses YouTube unlimited.,0.9789866805076599
Aku nembe ngerti ketemu kancaku sek makarya nang trans tv,Saya baru saja bertemu teman saya yang bekerja di trans tv,Aku baru tahu bertemu temanku yang bekerja di Trans TV.,0.9450109004974365
"Omah mangan ning dalan anggrek iki nduwe keistimewaan jenis seafood sing rena-rena lan ana sing isih urip dinggo dipilih lan dimasak pas kuwi uga. Rena-rena jenis panganan isa dipilih lan wektu ngenteni sing sediluk nggarai adewe ora tek kesuwen keluwen ngenteni. Menu kerapu kukuse enak banget lan gurih, apa meneh lak dimasak karo iwak sing isih seger. Lokasine lumayan adem, regane mirah.","Rumah makan di jalan anggrek ini memiliki keistimewaan jenis seafood yang beragam dan ada yang masih hidup untuk dipilih dan dimasak saat itu juga. Berbagai jenis masakan dapat dipilih dan waktu tunggu yang singkat membuat kita tidak terlalu lama kelaparan menunggu. Menu kerapu kukusnya sangat enak dan gurih, apalagi bila dimasak dengan ikan yang masih segar. Lokasi cukup sejuk, harga murah.","Rumah makan di jalan anggrek ini memiliki keistimewaan jenis seafood yang beragam dan ada yang masih hidup untuk dipilih dan dimasak saat itu juga. Berbagai jenis makanan bisa dipilih dan waktu menunggu yang sebentar membuat kita tidak terlalu kelaparan saat menunggu. Menu kerapu kukusnya enak sekali dan gurih, apalagi kalau dimasak dengan ikan yang masih segar. Lokasinya lumayan adem, harganya murah.",0.9869603514671326
"Kaya biasane awakdewe mesti golek kuliner sing liya timbangane sing liyane, awakdewe entuk ning panggen iki yaiku the restaurant padma hotel. Awakdewe pesen menu sing ana. Ana saka indonesia, eropa lan cina, tibake kabeh masakane enak kabeh.","Seperti biasa kami selalu mencari kuliner yang lain daripada yang lain, dapatlah kami di tempat ini yaitu the restaurant padma hotel. Kami memesan menu yang ada. Ada dari indonesia, eropa dan chinese, ternyata semua masakannya enak semuanya.","Seperti biasa, kita selalu mencari kuliner yang berbeda dari yang lain, kita menemukan di tempat ini yaitu restoran Padma Hotel. Kita memesan menu yang ada. Ada dari Indonesia, Eropa dan Cina, ternyata semua masakannya enak semua.",0.9674487709999084
Iya kuwi sing nggawe aku kesel. Iki udu salahe sing ngelamar nanging jelas 100% salahe pihak sing ana ing ndhuwur sing embuh piye carane dheweke koordinasi. Nyesek aku kuwi sanajan iki kasus kancaku sing ing lampung.,Iya itu yang bikin saya kesal. Ini bukan kesalahan sang pelamar tapi jelas 100% kesalahan pihak yang di atas yang entah bagaimana cara mereka berkordinasi. Nyesek saya itu walaupun ini kasus teman saya yang di lampung.,Ya itu yang membuat aku kesal. Ini bukan salah pelamar tetapi jelas 100% salah pihak yang di atas yang entah bagaimana caranya mereka berkoordinasi. Sesak aku itu meskipun ini kasus temanku yang di Lampung.,0.9682193994522095
"Pelayanane cukup suwi, nanging suwasanane sing diwenehi apik lan unik, dadi karo ngenteni panganan isa nikmati suwasana ing restoran iki, menu sing disajikake aneka werna lan enak,","Pelayanannya agak lama, tetapi suasana yang diberikan keren dan unik, jadi sambil menunggu makanan bisa menikmati suasana di resto ini, menu yang disajikan beragam dan enak,","Pelayanannya cukup lama, tetapi suasana yang diberikan bagus dan unik, jadi sambil menunggu makanan bisa menikmati suasana di restoran ini, menu yang disajikan beraneka ragam dan enak.",0.9788759350776672
"Panganan ing kene enak-enak kanthi akeh variasine. Kabehane enak kanthi pemandangan apik. Pelayanane sing maksimal saka mbak diah lan gina saka ngewiwiti teka nganti rampung, dilayani kanthi apik tenan.","Makanan di sini enak-enak dengan banyak variasi. Semuanya enak dengan pemandangan bagus. Pelayanan yang maksimal dari mbak diah dan gina dari awal datang sampai selesai, dilayani dengan sangat baik.","Makanan di sini enak-enak dengan banyak variasinya. Semuanya enak dengan pemandangan yang indah. Pelayanannya sangat maksimal dari mbak Diah dan Gina dari mulai datang sampai selesai, dilayani dengan sangat baik.",0.9692525267601013
"Ana ing ajang piala dunia 2018 sesuk, telkomsel njupuk bagian minangka pandukung penyiaran resmi ing perhelatan sepak bola donya kasebut.","Dalam ajang piala dunia 2018 nanti, telkomsel mengambil bagian sebagai pendukung penyiaran resmi dalam perhelatan sepak bola dunia tersebut.","Dalam ajang piala dunia 2018 mendatang, Telkomsel mengambil bagian sebagai pendukung penyiaran resmi dalam perhelatan sepak bola dunia tersebut.",0.9950668811798096
De'e biasane tuku tisu paseo,Dia biasanya membeli tisu paseo,Dia biasanya membeli tisu Paseo.,0.9101125597953796
"Buse ora nyaman, mbak, ora sumbut karo sing diomongne bosmu, urung maneh panganane kurang enak banget, terus panggon wisata tujuane sing nggelakne:","Busnya tidak nyaman, mbak, tidak sesuai dengan yang diomongin atasan Anda, belum lagi makanannya kurang enak banget, lalu tempat wisata tujuannya yang mengecewakan:","Busnya tidak nyaman, Mbak, tidak sesuai dengan yang dikatakan bosmu, apalagi makanannya kurang enak sekali, terus tempat wisata tujuannya mengecewakan.",0.9525700211524963
"Cukup gampang golek lokasi iki, mung ngikuti wae arah menyang tengah kota. Mengko ning kiwa dalan ketok parkiran mobil sing cukup akeh, nengkono panggonan kafe iki. Rasane kafe iki pancen arang sepi, pengunjunge akeh banget.","Cukup mudah mencari lokasi ini, tinggal mengikuti saja arah ke tengah kota. Nanti di kiri jalan terlihat parkiran mobil yang cukup banyak, disitulah tempat kafe ini. Rasanya kafe ini memang jarang sepi, banyak sekali pengunjung.","Cukup mudah menemukan lokasi ini, cukup ikuti saja arah menuju tengah kota. Nanti di kiri jalan akan terlihat parkiran mobil yang cukup banyak, di situlah tempat kafe ini. Rasanya kafe ini memang jarang sepi, pengunjungnya sangat banyak.",0.9821304082870483
"Gela aku karo provider iki, nganti sebel, nesu, emosi, aku metu, gara gara, sinyal sing ora bener.","Kecewa saya dengan provider ini, sampai kesal, marah, emosi, saya keluar, gara gara, sinyal yang tidak benar.","Saya kecewa dengan provider ini, sampai kesal, marah, emosi, saya keluar, gara-gara sinyal yang tidak benar.",0.9703296422958374
"Sarung bantal, seprei lan slimute uwis ora putih...terus temboke wes akeh lumut..","Sarung bantal, seprai dan selimutnya tidak lagi putih...trus dindingnya sudah banyak lumut..","Sarung bantal, sprei, dan selimutnya sudah tidak putih...lalu temboknya sudah banyak lumut...",0.9604322910308838
"Lan pas dheweke teka, saya rusak wae iki acara. Gilo banget aku karo dheweke, asli! Ngapuro yoo aku ora seneng banget karo dheweke","Dan ketika dia tiba, makin rusak saja ini acara. Jijik banget gue sama dia, asli! Maaf yaah gue enggak suka banget sama dia","Dan saat dia datang, acara ini jadi semakin rusak saja. Aku sangat jijik dengannya, asli! Maaf ya aku tidak suka sekali dengannya.",0.9391928911209106
"Dhewe ana acara mangan mbengi wektu kuwi, es krime ora dipisah karo espresso dadi ora isa nyampur sing cocok karo selerane awakedhewe. Salmon steake uga kurang seger, kulit salmone atos, ketoke suwi ing kulkas utawa freezer. Sanajan iku menu utama sing kudune enak.","Kami ada acara makan malam waktu itu, ice krimnya tidak dipisahkan dengan espresso jadi tidak bisa mencampur sesuai selera masing-masing. Salmon steaknya juga kurang segar, kulit salmonnya keras, keliatannya lama di kulkas atau freezer. Padahal itu menu utama yang seharusnya enak.","Saat itu ada acara makan malam sendirian, es krim tidak dipisah dengan espresso jadi tidak bisa mencampur sesuai selera sendiri. Steak salmonnya juga kurang segar, kulit salmonnya keras, sepertinya sudah lama di kulkas atau freezer. Padahal itu menu utama yang seharusnya enak.",0.963765561580658
"Panggonane gampang ditemukake. Resik lan higienis, pelayanane apik, dhewe bisa diskusi babagan panganan kang kasadia. Asik.","Tempatnya mudah ditemukan. Bersih dan higienis, pelayanannya bagus, kita bisa diskusi tentang masakan yang tersedia. Asik.","Tempatnya mudah ditemukan. Bersih dan higienis, pelayanannya bagus, kita bisa berdiskusi tentang makanan yang tersedia. Asyik.",0.9827295541763306
Buffet mangan mbengi paling top. Regane pas karo sing dientukake. Rasane enak piliane akeh. Regane kadang didiskon yen teko rombongan. Sukses terus ya.,Buffet makan malam paling top. Harga sesuai yang didapat. Rasanya enak pilihannya banyak. Harga kadang didiskon jika datang rombongan. Sukses selalu ya.,Prasmanan makan malam paling top. Harganya sesuai dengan yang didapatkan. Rasanya enak pilihannya banyak. Harganya kadang didiskon jika datang rombongan. Sukses terus ya.,0.9737509489059448
Panggon sing apik yen dinikmati wengi. Cukup nyaman. Ragane lumayan murah. Senenganku stik tenderloine. Cukup enak.,Tempat yang bagus kalau dinikmati malam hari. Cukup nyaman. Harga cukup terjangkau. Favorit saya steak tenderloinnya. Cukup enak.,Tempat yang bagus jika dinikmati malam hari. Cukup nyaman. Harganya lumayan murah. Favoritku steak tenderloin. Cukup enak.,0.9831967353820801
"Njajal kanggo buka puasa ing kene. Kanggo rega sing kagolong larang ana ing antara hotel berbintang sakelasae, rasa sing ditawakake tenan nguciwakake. Pastane ora ana rasane, panganan liyane uga ora ana rasane. Beda tenan karo apa sing biasa ditawakake. Lan pelayanane uga kurang profesional pas ngelakoni pembayaran nganggo kartu kredit.","Mencoba untuk buka puasa di sini. Dengan harga yang tergolong mahal di antara hotel berbintang sekelasnya, rasa yang ditawarkan sangat mengecewakan. Pastanya hambar, makanan lain juga hambar. Sangat berbeda dengan apa yang biasa ditawarkan. Dan pelayanan juga kurang profesional pada saat melakukan pembayaran dengan mengunakan kartu kredit.","Coba untuk berbuka puasa di sini. Untuk harga yang tergolong mahal di antara hotel berbintang sekelasnya, rasa yang ditawarkan benar-benar mengecewakan. Pastanya tidak ada rasanya, makanan lain juga tidak ada rasanya. Beda sekali dengan apa yang biasa ditawarkan. Dan pelayanannya juga kurang profesional saat melakukan pembayaran dengan kartu kredit.",0.9656257033348083
"Aku uga bingung loh, sing ndukung tokoh kuwi meh kabeh setipe bisane mung ngenyek-ngenyek, fitnah, tembung-tembung kasar, nyebarna isu ngapusi, ngutamakake emosi, akal sehate ora pernah dinggo.","Gue juga bingung loh, pendukung tokoh itu hampir semuanya setipe bisanya cuma maki-maki, fitnah, kata-kata kasar, menyebar isu bohong, mengutamakan emosi, akal sehat tidak pernah dipakai.","Saya juga bingung loh, yang mendukung tokoh itu hampir semua tipenya cuma bisa mengejek-ejek, fitnah, kata-kata kasar, menyebarkan isu bohong, mengutamakan emosi, akal sehatnya tidak pernah dipakai.",0.9629197716712952
"Omah mangan nusa indah saiki gelakne ah. Reget, uwong ditokne wae ngrokok ning ruangan nggo ac, pangganan suwe tekane.","Rumah makan nusa indah sekarang mengecewakan ah. Kotor, orang didiamkan saja merokok di ruangan ber ac, makanan lama datangnya.","Rumah makan Nusa Indah sekarang mengecewakan sekali. Kotor, orang dibiarkan saja merokok di ruangan ber-AC, makanan lama datangnya.",0.9588282108306885
Nadia nggoleki hem kanggo adike ning uniqlo,Nadia mencari kemeja untuk adiknya di uniqlo,Nadia mencari kemeja untuk adiknya di Uniqlo.,0.9521216154098511
"101 dalmatians: The series yaiku seri kartun tipi sing digawe karo disney television animation, kerjo bareng karo jumbo pictures.","101 dalmatians: The series adalah sebuah seri animasi televisi yang diproduksi oleh disney television animation, bekerja sama dengan jumbo pictures.","101 Dalmatians: The Series adalah serial kartun televisi yang dibuat oleh Disney Television Animation, bekerja sama dengan Jumbo Pictures.",0.9266048669815063
Kantor kang nyambungake korsel - korut dibuka pekan iki,Kantor penghubung korsel - korut dibuka pekan ini,Kantor yang menghubungkan Korea Selatan - Korea Utara dibuka pekan ini.,0.8935672044754028
Menehi berkah bareng sinde! Etukna 50 paket umroh saben tuku minimal rp 15.000 ning alfamart.,Berbagi berkah bersama sinde! Dapatkan 50 paket umroh setiap pembelian minimal rp 15.000 di alfamart.,Berikan berkah bersama sinden! Dapatkan 50 paket umroh setiap pembelian minimal Rp 15.000 di Alfamart.,0.9628943800926208
"Tuku kaos, topi utawa jam tangan ning lapak monoton roomstore busa ditawa khusus nganggo aplikasi ning hape bosku.","Beli kaos, topi atau jam tangan di lapak monoton roomstore bisa diego khusus pakai aplikasi di hape boskuh.","Beli kaos, topi, atau jam tangan di lapak Monoton Roomstore bisa ditawar khusus menggunakan aplikasi di HP bosku.",0.9496816992759705
"Aplikasi google maps akeh paedahe, aku puas nganggone!","Aplikasi google maps sangat bermanfaat, saya puas menggunakannya!","Aplikasi Google Maps banyak manfaatnya, aku puas menggunakannya!
",0.9566992521286011
"Kanggo malem minggu ing kene pasangan diwenehi panggonan sing ora kapenak, amarga pas uwong lewat ing kana panggonane dhewe obah-obah, luwih pase mirip kaya warung pinggir dalan. Ora sesuai karo rega panganane sing disajikake, kudune pasangan uga diwenehi panggonan sing apik uduk sembarang nerima tamu lan dideleh ing panggonan kaya kuwi.","Untuk malam minggu di sana pasangan diberi tempat yang tidak nyaman, karena saat orang lewat di sana tempat kami goyang-goyang, lebih tepatnya mirip seperti warung pinggir jalan. Tidak sesuai dengan harga makanan yang disajikan, seharusnya pasangan juga diberi tempat yang bagus bukan sembarang terima tamu dan taruh di tempat seperti itu.","Untuk malam minggu di sini pasangan diberi tempat yang tidak nyaman, karena pas ada orang lewat di sana tempatnya jadi goyang-goyang, lebih tepatnya mirip seperti warung pinggir jalan. Tidak sesuai dengan harga makanannya yang disajikan, seharusnya pasangan juga diberi tempat yang bagus bukan sembarang menerima tamu dan ditaruh di tempat seperti itu.",0.9803107976913452
Menu panganan cukup rena-rena lan nggarai sir mesen kabeh. Mirah? Jelas ae!,Menu makanan cukup bervariasi dan bikin mau dipesan semuanya. Murah? Pastinya!,"Menu makanan cukup beragam dan membuat ingin memesan semuanya. Murah? Jelas saja!
",0.9449037909507751
Bagikno sak akeh-akehe. Ben wong iki diproses. Kangen ndelok video njaluk sepiro karo nangis-nangis terus wadul nyang mbok e terus omong lak perlakuane kuwi ora sengaja.,Bagikan sebanyak-banyaknya. Biar ini orang diproses. Kangen melihat video minta maaf sambil nangis-nangis lalu ngadu ke emak lalu bilang kalau perlakuan itu tidak sengaja.,Bagikan sebanyak-banyaknya. Biar orang ini diproses. Kangen melihat video minta maaf sambil menangis-nangis terus mengadu ke ibunya terus bilang kalau perlakuannya itu tidak sengaja.,0.9763550758361816
"Soto kudus iki anane ning pinggir dalan, kaping pisan arep mangan rada ora mantep uga sih. Amarga pengen ngerti rasa kudus yo dijajal sek. Ee saktenane uga enak lho, lan ana uga pilihan kanggo nyampurake, pokoke enak tenan. Regane murah pol deh. ","Soto kudus ini adanya di kaki lima, pertama kali mau makan agak ragu juga sih. Karena ingin tahu rasa kudus ya dicoba dulu. Ee ternyata enak juga lho, dan ada juga pilhan untuk mencampurnya, pokoknya enak sekali deh. Harganya murah meriah deh.","Soto Kudus ini adanya di pinggir jalan, pertama kali mau makan agak kurang yakin juga sih. Karena pengen tahu rasa Kudus ya dicoba dulu. Eh ternyata enak juga lho, dan ada juga pilihan untuk mencampurnya, pokoknya enak banget. Harganya murah banget deh.",0.9708954691886902
Olahraga wengi isa dadi pilihan kanggo ngisi wektu lowong.,Olahraga di malam hari dapat menjadi pilihan untuk mengisi waktu luang.,Olahraga malam bisa menjadi pilihan untuk mengisi waktu luang.,0.9821487069129944
Restoran seafood. Menu spesiale yuyu sing dipangan karo kulite. Kanggo aku kurang enak. Kulite isih rada atos. Pelayanane biasa-biasa bae.,Restoran seafood. Menu spesialnyanya kepiting yang dimakan dengan kulitnya. Untuk saya kurang enak. Kulitnya masih agak keras. Pelayanannya biasa-biasa saja.,Restoran hidangan laut. Menu spesialnya kepiting yang dimakan dengan kulitnya. Menurut saya kurang enak. Kulitnya masih agak keras. Pelayanannya biasa-biasa saja.,0.9828777313232422
