javanese,ground_truth,generated,bertscore
Kebon raya bogor isa didadekne salah siji tujuan destinasi wisata,Kebun raya bogor bisa dijadikan salah satu tujuan destinasi wisata,Kebon raya bogor dapat menjadi salah satu destinasi wisata,0.969292938709259
"The peak panggone ning cedeke lembang, waratan duwur ning bandung sing adem lan panggone sing apik banget nanging dalan ngge moro panggonan iki kelok-kelok banget lan tikungan landep lan curam, ora disarane dingge motoran pas udan-udan lan wengi. Ning the peak ana nggen mangan sing pemandangane kutha bandung sing indah saka nggunung, rega panganane sing larang banget lan ora sumbut.","The peak berlokasi di dekat lembang, dataran tinggi di bandung yang sejuk dan lokasi yang sangat baik namun jalan untuk mencapai tempat ini sangat berkelok disertai tikungan tajam nan curam, tidak disarankan untuk berkendara saat hujan dan malam hari. Di the peak terdapat restoran dengan pemandangan kota bandung yang indah dari perbukitan, harga makanan yang sangat mahal dan sangat tidak sesuai.","""The peak berada di atas lembang, berada di bandung yang dingin dan tempatnya yang sangat indah namun jalan menuju tempat ini berkelok-keloh sangat dan terdapat tikungan landai dan curam, tidak disarankan untuk motoran walaupun hujan-hujan dan malam. Di the peak ada makan yang pemandangannya kota bandung yang sangat indah dari gunung, harga makanannya yang sangat larang dan tidak sesuai.""",0.93758624792099
Aku kapok nganggo jasa lion air,Saya kapok menggunakan jasa lion air,"""Saya kapok menggunakan jasa lion air""",0.961571991443634
Akeh bab sing isa dhewe tindakake kanggo ngisi wektu luwang.,Banyak hal yang dapat kita lakukan untuk mengisi waktu luang.,"""Banyak hal yang bisa kita lakukan untuk mengisi waktu luang.""",0.965592086315155
Saya apatis ngelaporake bab-bab kaya iki. Amarga nganti minggu wingi isih tetep hurung digarap. Mung janji-janji terus.,Semakin apatis melaporkan hal-hal seperti ini. Karena sampai minggu lalu masih tetap belum dikerjakan. Hanya janji-janji terus.,"Saya apatis melaporkan hal-hal seperti ini. Karena sampai minggu kemarin masih belum digarap. Hanya janji-janji terus.""",0.9632556438446045
Rega dhuwur banget porsi sithik banget ora janji maneh aku teko kanggo kepindho. Panganane ora beda adoh karo emakku dong!,Harga selangit porsi seiprit tidak janji lagi saya datang untuk yang kedua kali. Masakannya tidak beda jauh sama ema saya dong!,"Harga tinggi sekali porsi sedikit sekali tidak janji lagi saya datang buat kedua kalinya. Makanannya tidak beda jauh dengan ibu saya dong!""",0.9253507852554321
"Anyar lan kashediya, 5 sekat mangan awan kotak kotak mangan yooyee kotak bekal anti bocor 590","Baru dan tersedia, 5 sekat makan siang kotak kotak makan yooyee kotak bekal anti bocor 590","Baru dan Kesindeyiana, 5 Segitiga makan siang kotak kotak makan yaoyee kotak bekal anti bocor 590""",0.9126998782157898
"Ora ngerti ya kenangapa resto iki manggoni ranking 12 saka 1800an resto sing ana ing jakarta. Regane larang! Panggonane ndhelik, lan rasa panganane biasa bae. Aja percaya banget karo review sing nyesatake.","Tidak mengerti ya kenapa resto ini menduduki peringkat 12 dari 1800an resto yang ada di jakarta. Harga mahal! Lokasi tersembunyi, dan rasa makanan biasa saja. Jangan terlalu percaya sama review yang menyesatkanlah.","""Tidak paham ya kenapa resto ini menempati ranking 12 dari 1800an resto yang ada di jakarta. Harganya mahal! Tempatnya gelap, dan rasa makanan biasa saja. Jangan percaya banget dengan review yang menyesatkan.""",0.9566555023193359
Bledosan ning aksi protes ning afghanistan mateni wong 68,Ledakan dalam aksi protes di afghanistan tewaskan 68 orang,Sebanyak 68 orang tewas dalam aksi protes di afghanistan,0.951505720615387
"Aku teka marang restoran kuwi bareng karo kancaku. Kancaku kakehan kaget ndhelok pemandangane sing apik tenan ing mbengi. Aku ndhuweni kasempatan njajal stik impore, enak tenan apa maneh sause. Mmm yummi. Yen ana kasempatan aku pengen teka maneh marang kana.","Saya berkunjung ke restoran itu bersama dengan teman saya. Teman saya kebanyakan terkejut melihat pemandangannya yang sangat indah di malam hari. Saya berkesempatan mencoba steak impornya, sangat enak apalagi sausnya. Mmm yummi. Kalau ada kesempatan saya ingin berkunjung lagi ke sana.","""Saya datang ke restoran itu bersama dengan temanku. Temanku banyak bertanya mengenai pemandangannya yang bagus sekali di malam hari. Saya memiliki kesempatan mencoba stik impornya, enak sekali apa pun sausnya. Mmm yummi. Kalau ada kesempatan saya ingin kembali lagi ke sana.""",0.9545714259147644
Akses menyang dusun bambu isa ditekani kira-kira ing wektu 1 - 2 jam nganggo mobil pribadi. Mara menyang dusun bambu diusahakake pas wektu wengi amarga awake dhewe isa ndelok cetha pemandangan sing ana lan wektu sing pas kanggo mangan wengi.,Akses menuju dusun bambu bisa ditempuh kira-kira dalam waktu 1 - 2 jam menggunakan mobil pribadi. Berkunjung ke dusun bambu diusahakan saat petang hari karena kita dapat melihat jelas pemandangan yang ada dan waktu yang pas untuk makan malam.,Akses ke desa bambu bisa dibilang cukup terjal kira-kira dalam waktu 1-2 jam pakai mobil pribadi. Jalan ke desa bambu disarankan pada malam hari karena kita bisa menikmati pemandangan bintang yang ada dan waktu yang pas buat makan malam.,0.9446815848350525
"Panganane oke padha karo xo suki liyane. Nanging sanajan dina prei gedhe kaya badha iki udhu artine meseme prei lan pesenan ombe, lan liya-liyane kudu mesen ping akeh. Tulung dijaga kepuasan pelanggane. Matur suwun,","Makanan oke sama seperti xo suki lainnya. Tetapi walaupun hari libur besar seperti lebaran ini bukan berarti senyumnya libur dan order minum, dan lain-lain harus order berkali-kali. Tolong di jaga kepuasan pelanggannya. Terima kasih.","Makanannya oke dengan xo suka lainnya. Namun meskipun hari libur panjang seperti ini baru akan datang artinya senyumnya libur dan pesanan drink, dan lainnya harus order banyak. Tolong dijaga kepuasan pelanggannya. Terima kasih,""",0.9308757185935974
"Restoran iki yaiku panggon kuliner sing wajib diparani umpama nyang bandung. Ora mung panganane sing manjakne ilat panganan sunda banget, restoran iki uga dibangun nganggo konsep mangan santai ning jero kali dadi nawarne pengalaman kuliner sing berkesan banget. Kudu dijajal dinggo sopo ae sing nyang bandung.","Restoran ini adalah sebuah destinasi kuliner yang wajib dikunjungi bila ke bandung. Selain makanan yang sangat memanjakan lidah makanan sunda, restoran ini juga dibangun dengan konsep makan santai di dalam saung yang dikelilingi alam hutan dan pegunungan yang dihias pepohonan rindang dan dihibur oleh gemericik air sungai sehingga menawarkan pengalaman kuliner yang teramat mengesankan. Harus dicoba bagi siapapun yang ke bandung.","""Restoran ini merupakan tempat kuliner yang wajib dikunjungi apabila ke bandung. Selain makanan yang memanjakan lidah makanannya sunda sekali, restoran ini juga dibangun dengan konsep makan santai di tepi sungai sehingga menghadirkan pengalaman kuliner yang sangat berkesan. Wajib dicoba bagi siapa saja yang ke bandung.""",0.9347540736198425
Mbalik ngaktifne paket data indosat merga isa akses youtube unlimited.,Kembali mengaktifkan paket data indosat karena dapat akses youtube unlimited.,"Kembali mengaktifkan paket data indosat karena bisa akses youtube unlimited.""",0.9763263463973999
Aku nembe ngerti ketemu kancaku sek makarya nang trans tv,Saya baru saja bertemu teman saya yang bekerja di trans tv,"""Saya baru tahu ketemu temanku yang di trans tv""",0.929921567440033
"Omah mangan ning dalan anggrek iki nduwe keistimewaan jenis seafood sing rena-rena lan ana sing isih urip dinggo dipilih lan dimasak pas kuwi uga. Rena-rena jenis panganan isa dipilih lan wektu ngenteni sing sediluk nggarai adewe ora tek kesuwen keluwen ngenteni. Menu kerapu kukuse enak banget lan gurih, apa meneh lak dimasak karo iwak sing isih seger. Lokasine lumayan adem, regane mirah.","Rumah makan di jalan anggrek ini memiliki keistimewaan jenis seafood yang beragam dan ada yang masih hidup untuk dipilih dan dimasak saat itu juga. Berbagai jenis masakan dapat dipilih dan waktu tunggu yang singkat membuat kita tidak terlalu lama kelaparan menunggu. Menu kerapu kukusnya sangat enak dan gurih, apalagi bila dimasak dengan ikan yang masih segar. Lokasi cukup sejuk, harga murah.","Rumah makan di jalan anggrek ini memiliki keistimewaan jenis seafood yang beragam dan ada yang masih hidup untuk dipilih dan dimasak saat itu juga. Berbagai jenis makanan bisa dipilih dan waktu menunggu yang terbilang singkat membuat kita tidak terhalang keluhan kelaparan. Menu kepiting kukus sangat enak dan gurih, apalagi jika dimasak dengan ikan yang masih segar. Lokasinya cukup sejuk, harganya terjangkau.""",0.9764519929885864
"Kaya biasane awakdewe mesti golek kuliner sing liya timbangane sing liyane, awakdewe entuk ning panggen iki yaiku the restaurant padma hotel. Awakdewe pesen menu sing ana. Ana saka indonesia, eropa lan cina, tibake kabeh masakane enak kabeh.","Seperti biasa kami selalu mencari kuliner yang lain daripada yang lain, dapatlah kami di tempat ini yaitu the restaurant padma hotel. Kami memesan menu yang ada. Ada dari indonesia, eropa dan chinese, ternyata semua masakannya enak semuanya.","""Seperti biasanya kita selalu mencari kuliner yang berbeda dibandingkan yang lainnya, kita mendapat di tempat ini adalah the restaurant padma hotel. Kita memesan menu yang ada. Ada dari indonesia, eropa dan cina, ternyata semua masakannya enak semua.""",0.960694432258606
Iya kuwi sing nggawe aku kesel. Iki udu salahe sing ngelamar nanging jelas 100% salahe pihak sing ana ing ndhuwur sing embuh piye carane dheweke koordinasi. Nyesek aku kuwi sanajan iki kasus kancaku sing ing lampung.,Iya itu yang bikin saya kesal. Ini bukan kesalahan sang pelamar tapi jelas 100% kesalahan pihak yang di atas yang entah bagaimana cara mereka berkordinasi. Nyesek saya itu walaupun ini kasus teman saya yang di lampung.,"""Iya itu yang membuat gue stress. Ini bukan kesalahan orang yang melamar tapi jelas 100% kesalahan pihak atas yang berjamur bagaimana caranya mereka koordinasi. Kesal gue itu lagi ini kasus teman gue yang di lampung.""",0.9426770210266113
"Pelayanane cukup suwi, nanging suwasanane sing diwenehi apik lan unik, dadi karo ngenteni panganan isa nikmati suwasana ing restoran iki, menu sing disajikake aneka werna lan enak,","Pelayanannya agak lama, tetapi suasana yang diberikan keren dan unik, jadi sambil menunggu makanan bisa menikmati suasana di resto ini, menu yang disajikan beragam dan enak,","Pelayanan cukup baik, namun suasana yang diberikan baik dan unik, sehingga sambil menunggu makanan bisa menikmati suasana di restoran ini, menu yang disajikan beragam dan enak,""",0.9707840085029602
"Panganan ing kene enak-enak kanthi akeh variasine. Kabehane enak kanthi pemandangan apik. Pelayanane sing maksimal saka mbak diah lan gina saka ngewiwiti teka nganti rampung, dilayani kanthi apik tenan.","Makanan di sini enak-enak dengan banyak variasi. Semuanya enak dengan pemandangan bagus. Pelayanan yang maksimal dari mbak diah dan gina dari awal datang sampai selesai, dilayani dengan sangat baik.","""Makanan di sini sangat enak dengan berbagai pilihan. Semuanya enak dengan pemandangan indah. Pelayanan yang maksimal dari mulai mbak diah dan gina saking datang sampai selesai, dilayani dengan sangat baik.""",0.9625940918922424
"Ana ing ajang piala dunia 2018 sesuk, telkomsel njupuk bagian minangka pandukung penyiaran resmi ing perhelatan sepak bola donya kasebut.","Dalam ajang piala dunia 2018 nanti, telkomsel mengambil bagian sebagai pendukung penyiaran resmi dalam perhelatan sepak bola dunia tersebut.","Di ajang piala dunia 2018 besok, telkomsel ambil bagian sebagai penyiar resmi di perhelatan sepak bola dunia tersebut.""",0.9710158109664917
De'e biasane tuku tisu paseo,Dia biasanya membeli tisu paseo,Dia biasanya beli tisu Paseo,0.9216325879096985
"Buse ora nyaman, mbak, ora sumbut karo sing diomongne bosmu, urung maneh panganane kurang enak banget, terus panggon wisata tujuane sing nggelakne:","Busnya tidak nyaman, mbak, tidak sesuai dengan yang diomongin atasan Anda, belum lagi makanannya kurang enak banget, lalu tempat wisata tujuannya yang mengecewakan:","""Hmmm tidak nyaman, kak, tidak sesuai dengan yang dikatakannya bosmu, belum lagi makanannya kurang enak banget, dan tempat wisata tujuan yang mengecewakan:""",0.9440177083015442
"Cukup gampang golek lokasi iki, mung ngikuti wae arah menyang tengah kota. Mengko ning kiwa dalan ketok parkiran mobil sing cukup akeh, nengkono panggonan kafe iki. Rasane kafe iki pancen arang sepi, pengunjunge akeh banget.","Cukup mudah mencari lokasi ini, tinggal mengikuti saja arah ke tengah kota. Nanti di kiri jalan terlihat parkiran mobil yang cukup banyak, disitulah tempat kafe ini. Rasanya kafe ini memang jarang sepi, banyak sekali pengunjung.","""Cukup gampang menemukne lokasi ini, hanya mengikuti saja arah menuju ke tengah kota. Nanti di dekat jalan terdapat parkiran mobil yang cukup banyak, dan di sebelahnya terdapat tempat kafe ini. Rasanya kafe ini memang agak sepi, pengunjunya sangat banyak.""",0.942015528678894
"Gela aku karo provider iki, nganti sebel, nesu, emosi, aku metu, gara gara, sinyal sing ora bener.","Kecewa saya dengan provider ini, sampai kesal, marah, emosi, saya keluar, gara gara, sinyal yang tidak benar.","Jangaun saya dengan provider ini, sampai sebel, marah, emosi, saya marah, karena gara gara, sinyal yang tidak benar.""",0.9593816995620728
"Sarung bantal, seprei lan slimute uwis ora putih...terus temboke wes akeh lumut..","Sarung bantal, seprai dan selimutnya tidak lagi putih...trus dindingnya sudah banyak lumut..","Sarung bantal, seprai dan selimut sudah tidak putih..dan terbungkus sudah banyak lumut..",0.9664300680160522
"Lan pas dheweke teka, saya rusak wae iki acara. Gilo banget aku karo dheweke, asli! Ngapuro yoo aku ora seneng banget karo dheweke","Dan ketika dia tiba, makin rusak saja ini acara. Jijik banget gue sama dia, asli! Maaf yaah gue enggak suka banget sama dia","""Dan pas dia datang, saya rusak saja ini acara. Gila banget saya sama dia, asli! Habis ya saya enggak seneng banget sama dia""",0.9440781474113464
"Dhewe ana acara mangan mbengi wektu kuwi, es krime ora dipisah karo espresso dadi ora isa nyampur sing cocok karo selerane awakedhewe. Salmon steake uga kurang seger, kulit salmone atos, ketoke suwi ing kulkas utawa freezer. Sanajan iku menu utama sing kudune enak.","Kami ada acara makan malam waktu itu, ice krimnya tidak dipisahkan dengan espresso jadi tidak bisa mencampur sesuai selera masing-masing. Salmon steaknya juga kurang segar, kulit salmonnya keras, keliatannya lama di kulkas atau freezer. Padahal itu menu utama yang seharusnya enak.","Kami punya acara makan malam waktu itu, es krim tidak dipisahkan dengan espresso jadi tidak bisa mencampur yang cocok dengan selera masing-masing. Salmon steaknya juga kurang segar, kulit salmonnya lusuh, kelihatannya lama di kulkas atau freezer. Meskipun itu menu utama yang seharusnya enak.""",0.9763349294662476
"Panggonane gampang ditemukake. Resik lan higienis, pelayanane apik, dhewe bisa diskusi babagan panganan kang kasadia. Asik.","Tempatnya mudah ditemukan. Bersih dan higienis, pelayanannya bagus, kita bisa diskusi tentang masakan yang tersedia. Asik.","Tempatnya mudah ditemukan. Bersih dan higienis, pelayanan baik, kita bisa diskusi tentang makanan yang tersedia. Asik.""",0.9879037141799927
Buffet mangan mbengi paling top. Regane pas karo sing dientukake. Rasane enak piliane akeh. Regane kadang didiskon yen teko rombongan. Sukses terus ya.,Buffet makan malam paling top. Harga sesuai yang didapat. Rasanya enak pilihannya banyak. Harga kadang didiskon jika datang rombongan. Sukses selalu ya.,"Buffet makan malam terbaik. Harga sepadan dengan yang ditawarkan. Rasa lezat pilihannya banyak. Harga kadang didiskon kalau datang rombongan. Sukses terus ya.""",0.9640788435935974
Panggon sing apik yen dinikmati wengi. Cukup nyaman. Ragane lumayan murah. Senenganku stik tenderloine. Cukup enak.,Tempat yang bagus kalau dinikmati malam hari. Cukup nyaman. Harga cukup terjangkau. Favorit saya steak tenderloinnya. Cukup enak.,"""Tempat yang bagus kalau dinikmati malam. Cukup nyaman. Harganya lumayan murah. Favorit saya steak tenderloinnya. Cukup enak.""",0.9759303331375122
"Njajal kanggo buka puasa ing kene. Kanggo rega sing kagolong larang ana ing antara hotel berbintang sakelasae, rasa sing ditawakake tenan nguciwakake. Pastane ora ana rasane, panganan liyane uga ora ana rasane. Beda tenan karo apa sing biasa ditawakake. Lan pelayanane uga kurang profesional pas ngelakoni pembayaran nganggo kartu kredit.","Mencoba untuk buka puasa di sini. Dengan harga yang tergolong mahal di antara hotel berbintang sekelasnya, rasa yang ditawarkan sangat mengecewakan. Pastanya hambar, makanan lain juga hambar. Sangat berbeda dengan apa yang biasa ditawarkan. Dan pelayanan juga kurang profesional pada saat melakukan pembayaran dengan mengunakan kartu kredit.","""Coba deh buat buka puasa di sini. Untuk harga yang tergolong mahal di antara hotel berbintang sekelasnya, rasa yang ditawarkan sungguh mengecewakan. Pastinya tidak ada rasanya, makanan lain juga tidak ada rasanya. Berbeda banget dengan apa yang biasanya ditawarkan. Dan pelayanannya juga kurang professional saat melakukan pembayaran menggunakan kartu kredit.""",0.9511183500289917
"Aku uga bingung loh, sing ndukung tokoh kuwi meh kabeh setipe bisane mung ngenyek-ngenyek, fitnah, tembung-tembung kasar, nyebarna isu ngapusi, ngutamakake emosi, akal sehate ora pernah dinggo.","Gue juga bingung loh, pendukung tokoh itu hampir semuanya setipe bisanya cuma maki-maki, fitnah, kata-kata kasar, menyebar isu bohong, mengutamakan emosi, akal sehat tidak pernah dipakai.","""Saya juga bingung loh, yang mendukung tokoh itu hampir semua tipe bisa memfitnah, menyebarkan fitnah, mengutamakan emosi, akal sehat tidak pernah terpakai.""",0.9201026558876038
"Omah mangan nusa indah saiki gelakne ah. Reget, uwong ditokne wae ngrokok ning ruangan nggo ac, pangganan suwe tekane.","Rumah makan nusa indah sekarang mengecewakan ah. Kotor, orang didiamkan saja merokok di ruangan ber ac, makanan lama datangnya.","Rumah makan nusa indah sekarang terang saja. Harga mahal, pengunjung disuruh saja merokok di ruangan untuk ac, pelayanan lama datangnya.",0.9215737581253052
Nadia nggoleki hem kanggo adike ning uniqlo,Nadia mencari kemeja untuk adiknya di uniqlo,Nadia mencari kak untuk ke uniqlo,0.928779125213623
"101 dalmatians: The series yaiku seri kartun tipi sing digawe karo disney television animation, kerjo bareng karo jumbo pictures.","101 dalmatians: The series adalah sebuah seri animasi televisi yang diproduksi oleh disney television animation, bekerja sama dengan jumbo pictures.","""101 dalmatians: The series merupakan seri kartun televisi yang dibuat oleh disney television animation, bekerja sama dengan jumbo pictures.""",0.9671551585197449
Kantor kang nyambungake korsel - korut dibuka pekan iki,Kantor penghubung korsel - korut dibuka pekan ini,Kantor yang menyuburkan korsel - korut dibuka pekan ini,0.9362728595733643
Menehi berkah bareng sinde! Etukna 50 paket umroh saben tuku minimal rp 15.000 ning alfamart.,Berbagi berkah bersama sinde! Dapatkan 50 paket umroh setiap pembelian minimal rp 15.000 di alfamart.,"Berikan berkah bersama sindenya! Dapatkan 50 paket umroh setiap beli minimal rp 15.000 di alfamart.""",0.9659947156906128
"Tuku kaos, topi utawa jam tangan ning lapak monoton roomstore busa ditawa khusus nganggo aplikasi ning hape bosku.","Beli kaos, topi atau jam tangan di lapak monoton roomstore bisa diego khusus pakai aplikasi di hape boskuh.","Beli kaos, topi ataupun jam tangan di lapak monochrome roomstore busa ditanya khusus menggunakan aplikasi di hape bosku.""",0.9359914660453796
"Aplikasi google maps akeh paedahe, aku puas nganggone!","Aplikasi google maps sangat bermanfaat, saya puas menggunakannya!","Aplikasi google maps banyak fitur, aku puas menggunakannya!""",0.9586049914360046
"Kanggo malem minggu ing kene pasangan diwenehi panggonan sing ora kapenak, amarga pas uwong lewat ing kana panggonane dhewe obah-obah, luwih pase mirip kaya warung pinggir dalan. Ora sesuai karo rega panganane sing disajikake, kudune pasangan uga diwenehi panggonan sing apik uduk sembarang nerima tamu lan dideleh ing panggonan kaya kuwi.","Untuk malam minggu di sana pasangan diberi tempat yang tidak nyaman, karena saat orang lewat di sana tempat kami goyang-goyang, lebih tepatnya mirip seperti warung pinggir jalan. Tidak sesuai dengan harga makanan yang disajikan, seharusnya pasangan juga diberi tempat yang bagus bukan sembarang terima tamu dan taruh di tempat seperti itu.","""Untuk malam minggu di sini pasangan di berikan tempat yang tidak nyaman, karena saat orang lewat di sana tempatnya berdebu-berdebu, lebih cocok disebut warung pinggir jalan. Tidak sesuai dengan harga makanannya yang disajikan, sebaiknya pasangan juga diberikan tempat yang baik, bisa kasih tempat sembarangan menerima tamu dan dijemput di tempat itu.""",0.9447619318962097
Menu panganan cukup rena-rena lan nggarai sir mesen kabeh. Mirah? Jelas ae!,Menu makanan cukup bervariasi dan bikin mau dipesan semuanya. Murah? Pastinya!,"""Menu hidangan cukup beragam dan membuat minta semua. Mirah? Jelas saja!""",0.8942052125930786
Bagikno sak akeh-akehe. Ben wong iki diproses. Kangen ndelok video njaluk sepiro karo nangis-nangis terus wadul nyang mbok e terus omong lak perlakuane kuwi ora sengaja.,Bagikan sebanyak-banyaknya. Biar ini orang diproses. Kangen melihat video minta maaf sambil nangis-nangis lalu ngadu ke emak lalu bilang kalau perlakuan itu tidak sengaja.,"Bagikan sebanyak mungkin. Biarkan orang ini diproses. Kenang-kenang sampai videonya minta seiramanya sambil nangis-nangis terus sampai ke neneknya terus bilang kalau perlakuan itu tidak disengaja.""",0.9171186685562134
"Soto kudus iki anane ning pinggir dalan, kaping pisan arep mangan rada ora mantep uga sih. Amarga pengen ngerti rasa kudus yo dijajal sek. Ee saktenane uga enak lho, lan ana uga pilihan kanggo nyampurake, pokoke enak tenan. Regane murah pol deh. ","Soto kudus ini adanya di kaki lima, pertama kali mau makan agak ragu juga sih. Karena ingin tahu rasa kudus ya dicoba dulu. Ee ternyata enak juga lho, dan ada juga pilhan untuk mencampurnya, pokoknya enak sekali deh. Harganya murah meriah deh.","Soto kudus ini terletak di pinggir jalan, tepat di depan mau makan agak tidak mantap juga sih. Karena ingin mencicipi rasa kudus ya dicoba dgueng. Eh sektenya juga enak lho, dan ada juga pilihan buat campurkan, pokoknya enak banget. Harganya murah pol deh. """,0.9273415207862854
Olahraga wengi isa dadi pilihan kanggo ngisi wektu lowong.,Olahraga di malam hari dapat menjadi pilihan untuk mengisi waktu luang.,Olahraga malam bisa menjadi pilihan untuk mengisi waktu luang.,0.9821487069129944
Restoran seafood. Menu spesiale yuyu sing dipangan karo kulite. Kanggo aku kurang enak. Kulite isih rada atos. Pelayanane biasa-biasa bae.,Restoran seafood. Menu spesialnyanya kepiting yang dimakan dengan kulitnya. Untuk saya kurang enak. Kulitnya masih agak keras. Pelayanannya biasa-biasa saja.,"Restoran seafood. Menu spesial udang yang disajikan dengan kualitasnya. Untuk saya kurang enak. Kulitnya masih agak keras. Pelayanan biasa-biasa saja.""",0.9567037224769592
"Enak lumayan, nanging regane larang amarga porsine luwih sithik. Ana pilihan infused kangen water sek cukup kanggo 4 uwong","Enak lumayan, tapi harganya mahal karena porsinya sedikit kecil. Ada pilihan infused kangen water yang cukup untuk 4 orang","Enak lumayan, tapi harganya mahal karena porsinya lebih sedikit. Ada pilihan infused kangen water yang cukup buat 4 orang""",0.9862591028213501
