javanese,ground_truth,generated,bertscore
"The peak panggone ning cedeke lembang, waratan duwur ning bandung sing adem lan panggone sing apik banget nanging dalan ngge moro panggonan iki kelok-kelok banget lan tikungan landep lan curam, ora disarane dingge motoran pas udan-udan lan wengi. Ning the peak ana nggen mangan sing pemandangane kutha bandung sing indah saka nggunung, rega panganane sing larang banget lan ora sumbut.","The peak berlokasi di dekat lembang, dataran tinggi di bandung yang sejuk dan lokasi yang sangat baik namun jalan untuk mencapai tempat ini sangat berkelok disertai tikungan tajam nan curam, tidak disarankan untuk berkendara saat hujan dan malam hari. Di the peak terdapat restoran dengan pemandangan kota bandung yang indah dari perbukitan, harga makanan yang sangat mahal dan sangat tidak sesuai.","""The peak tempatnya di cedeke lembah, jarak terbilang jauh di bandung yang dingin dan tempatnya sangat bagus tetapi jalan terjal dan menanjak, tidak disarankan buat penumpang motor saat hujan-hujanan dan malam. Di the peak ada juga makan yang pemandangan kota bandung yang indah dari gunung, harga makanan yang agak mahal dan tidak berserakan.""",0.9221310615539551
Aku kapok nganggo jasa lion air,Saya kapok menggunakan jasa lion air,"""Saya kapok menggunakan jasa lion air""",0.961571991443634
Akeh bab sing isa dhewe tindakake kanggo ngisi wektu luwang.,Banyak hal yang dapat kita lakukan untuk mengisi waktu luang.,"""Banyak hal yang bisa dilakukan untuk mengisi waktu luang.""",0.9575910568237305
Saya apatis ngelaporake bab-bab kaya iki. Amarga nganti minggu wingi isih tetep hurung digarap. Mung janji-janji terus.,Semakin apatis melaporkan hal-hal seperti ini. Karena sampai minggu lalu masih tetap belum dikerjakan. Hanya janji-janji terus.,"""Saya bosan mengeluhkan hal-hal seperti ini. Karena kemarin sudah bersumpah masih belum terjelajahi. Hanya janji tertunda.""",0.9005216360092163
Rega dhuwur banget porsi sithik banget ora janji maneh aku teko kanggo kepindho. Panganane ora beda adoh karo emakku dong!,Harga selangit porsi seiprit tidak janji lagi saya datang untuk yang kedua kali. Masakannya tidak beda jauh sama ema saya dong!,"""Harga tinggi banget porsi sangat tidak sesuai sama janji 2 kali makan ke depan. Makanan tidak berbeda jauh sama ibu sendiri!""",0.8787239193916321
"Anyar lan kashediya, 5 sekat mangan awan kotak kotak mangan yooyee kotak bekal anti bocor 590","Baru dan tersedia, 5 sekat makan siang kotak kotak makan yooyee kotak bekal anti bocor 590","""Baru dan berkualitas, 5 sekat makan awan kotak kotak makan yaaa kotak bekal anti bocor 590""",0.9318376183509827
"Ora ngerti ya kenangapa resto iki manggoni ranking 12 saka 1800an resto sing ana ing jakarta. Regane larang! Panggonane ndhelik, lan rasa panganane biasa bae. Aja percaya banget karo review sing nyesatake.","Tidak mengerti ya kenapa resto ini menduduki peringkat 12 dari 1800an resto yang ada di jakarta. Harga mahal! Lokasi tersembunyi, dan rasa makanan biasa saja. Jangan terlalu percaya sama review yang menyesatkanlah.","""Tidak mengerti ya kenapa resto ini punyanya peringkat 12 dari 1800an resto yang ada di jakarta. Harganya mahal! Tempatnya sempit, dan rasa makanannya biasa saja. Ajikan percaya sangat dengan review yang menyesatkan.""",0.9464012384414673
Bledosan ning aksi protes ning afghanistan mateni wong 68,Ledakan dalam aksi protes di afghanistan tewaskan 68 orang,"""Enam puluh delapan orang tewas dalam aksi protes di afghanistan kemarin""",0.9133220314979553
"Aku teka marang restoran kuwi bareng karo kancaku. Kancaku kakehan kaget ndhelok pemandangane sing apik tenan ing mbengi. Aku ndhuweni kasempatan njajal stik impore, enak tenan apa maneh sause. Mmm yummi. Yen ana kasempatan aku pengen teka maneh marang kana.","Saya berkunjung ke restoran itu bersama dengan teman saya. Teman saya kebanyakan terkejut melihat pemandangannya yang sangat indah di malam hari. Saya berkesempatan mencoba steak impornya, sangat enak apalagi sausnya. Mmm yummi. Kalau ada kesempatan saya ingin berkunjung lagi ke sana.","""Saya pergi ke restoran itu bersama dengan temanku. Temanku kaget melihat pemandangannya yang indah sekali di malam hari. Saya coba steak impur, enak sekali plus saus. Mmm yummi. Jika ada kesempatan saya ingin pergi lagi ke sana.""",0.9531040191650391
Akses menyang dusun bambu isa ditekani kira-kira ing wektu 1 - 2 jam nganggo mobil pribadi. Mara menyang dusun bambu diusahakake pas wektu wengi amarga awake dhewe isa ndelok cetha pemandangan sing ana lan wektu sing pas kanggo mangan wengi.,Akses menuju dusun bambu bisa ditempuh kira-kira dalam waktu 1 - 2 jam menggunakan mobil pribadi. Berkunjung ke dusun bambu diusahakan saat petang hari karena kita dapat melihat jelas pemandangan yang ada dan waktu yang pas untuk makan malam.,"""Akses ke desa bambu bisa ditempuh kira-kira dalam waktu 1 - 2 jam dengan mobil pribadi. Perjalanan ke desa bambu sebaiknya dilakukan pada waktu malam hari karena kita bisa melihat indah pemandangan yang ada dan waktu yang pas untuk makan malam.""",0.9605655074119568
"Panganane oke padha karo xo suki liyane. Nanging sanajan dina prei gedhe kaya badha iki udhu artine meseme prei lan pesenan ombe, lan liya-liyane kudu mesen ping akeh. Tulung dijaga kepuasan pelanggane. Matur suwun,","Makanan oke sama seperti xo suki lainnya. Tetapi walaupun hari libur besar seperti lebaran ini bukan berarti senyumnya libur dan order minum, dan lain-lain harus order berkali-kali. Tolong di jaga kepuasan pelanggannya. Terima kasih.","""Makanan oke sama xo suka lainnya. Hanya malam hari pada hari besar sepertinya lebih mahal dua kali. Jadi itu berarti rice dan minum biar lebih banyak. Silakan dijamin banyak. Terima kasih,""",0.875798761844635
"Restoran iki yaiku panggon kuliner sing wajib diparani umpama nyang bandung. Ora mung panganane sing manjakne ilat panganan sunda banget, restoran iki uga dibangun nganggo konsep mangan santai ning jero kali dadi nawarne pengalaman kuliner sing berkesan banget. Kudu dijajal dinggo sopo ae sing nyang bandung.","Restoran ini adalah sebuah destinasi kuliner yang wajib dikunjungi bila ke bandung. Selain makanan yang sangat memanjakan lidah makanan sunda, restoran ini juga dibangun dengan konsep makan santai di dalam saung yang dikelilingi alam hutan dan pegunungan yang dihias pepohonan rindang dan dihibur oleh gemericik air sungai sehingga menawarkan pengalaman kuliner yang teramat mengesankan. Harus dicoba bagi siapapun yang ke bandung.","""Restoran ini adalah tempat kuliner yang wajib di kunjungi apabila ke bandung. Bukan hanya makanan yang memanjakan lidah dengan masakan sunda yang sangat, restoran ini juga dibangun dengan konsep makan santai di tepi sungai sehingga memberikan pengalaman kuliner yang sangat berkesan. Harus dicoba bagi siapa saja yang ke bandung.""",0.9350364804267883
Mbalik ngaktifne paket data indosat merga isa akses youtube unlimited.,Kembali mengaktifkan paket data indosat karena dapat akses youtube unlimited.,"""Mpulang aktifkan paket data indosat karena bisa akses youtube unlimited.""",0.9374247789382935
Aku nembe ngerti ketemu kancaku sek makarya nang trans tv,Saya baru saja bertemu teman saya yang bekerja di trans tv,"""Saya terkejut bertemu temanku sek makarya di trans tv""",0.9096564650535583
"Omah mangan ning dalan anggrek iki nduwe keistimewaan jenis seafood sing rena-rena lan ana sing isih urip dinggo dipilih lan dimasak pas kuwi uga. Rena-rena jenis panganan isa dipilih lan wektu ngenteni sing sediluk nggarai adewe ora tek kesuwen keluwen ngenteni. Menu kerapu kukuse enak banget lan gurih, apa meneh lak dimasak karo iwak sing isih seger. Lokasine lumayan adem, regane mirah.","Rumah makan di jalan anggrek ini memiliki keistimewaan jenis seafood yang beragam dan ada yang masih hidup untuk dipilih dan dimasak saat itu juga. Berbagai jenis masakan dapat dipilih dan waktu tunggu yang singkat membuat kita tidak terlalu lama kelaparan menunggu. Menu kerapu kukusnya sangat enak dan gurih, apalagi bila dimasak dengan ikan yang masih segar. Lokasi cukup sejuk, harga murah.","""Rumah makan di jalan anggrek ini punya keistimewaan jenis seafood yang sedikit dan masih hidup untuk dipilih dan dimasak sesuai itu juga. Sedikit jenis makanan bisa dipilih dan waktu menunggu yang sedempul membuat tidak kesal menunggu. Menu kepiting kukus enak sekali dan gurih, apalagi kalau dimasak dengan ikan yang masih segar. Lokasinya cukup adem, harganya terlebih mahal.""",0.9533944129943848
"Kaya biasane awakdewe mesti golek kuliner sing liya timbangane sing liyane, awakdewe entuk ning panggen iki yaiku the restaurant padma hotel. Awakdewe pesen menu sing ana. Ana saka indonesia, eropa lan cina, tibake kabeh masakane enak kabeh.","Seperti biasa kami selalu mencari kuliner yang lain daripada yang lain, dapatlah kami di tempat ini yaitu the restaurant padma hotel. Kami memesan menu yang ada. Ada dari indonesia, eropa dan chinese, ternyata semua masakannya enak semuanya.","""Seperti biasanya pelanggan harus mencari kuliner yang lain selain yang lain, kami pergi ke tempat ini yaitu the restaurant padma hotel. Kami pesan menu yang ada. Ada dari indonesia, eropa dan cina, akhirnya semua masakan enak semua.""",0.9532866477966309
Iya kuwi sing nggawe aku kesel. Iki udu salahe sing ngelamar nanging jelas 100% salahe pihak sing ana ing ndhuwur sing embuh piye carane dheweke koordinasi. Nyesek aku kuwi sanajan iki kasus kancaku sing ing lampung.,Iya itu yang bikin saya kesal. Ini bukan kesalahan sang pelamar tapi jelas 100% kesalahan pihak yang di atas yang entah bagaimana cara mereka berkordinasi. Nyesek saya itu walaupun ini kasus teman saya yang di lampung.,"""Iya itu yang bikin saya kesal. Ini kedua kalinya dalam sebulan dia melamar tapi jelas 100% salah pihak yang di atas yang tidak tahu cara apa caranya koordinasi. Nyesek saya itu kejadian ini dua kali kasus teman saya yang di lampung.""",0.9299038052558899
"Pelayanane cukup suwi, nanging suwasanane sing diwenehi apik lan unik, dadi karo ngenteni panganan isa nikmati suwasana ing restoran iki, menu sing disajikake aneka werna lan enak,","Pelayanannya agak lama, tetapi suasana yang diberikan keren dan unik, jadi sambil menunggu makanan bisa menikmati suasana di resto ini, menu yang disajikan beragam dan enak,","""Pelayanan cukup baik, meskipun suasana yang ditawarkan cukup baik dan unik, sehingga sambil menanti makanan bisa menikmati suasana di restoran ini, menu yang disajikan beragam dan enak,""",0.9474362730979919
"Panganan ing kene enak-enak kanthi akeh variasine. Kabehane enak kanthi pemandangan apik. Pelayanane sing maksimal saka mbak diah lan gina saka ngewiwiti teka nganti rampung, dilayani kanthi apik tenan.","Makanan di sini enak-enak dengan banyak variasi. Semuanya enak dengan pemandangan bagus. Pelayanan yang maksimal dari mbak diah dan gina dari awal datang sampai selesai, dilayani dengan sangat baik.","""Makanan di sini enak-enak dengan banyak varietas. Semua enak dengan pemandangan bagus. Pelayanan yang maksimal dari mbak diah dan gina dari mulai duduk sampai pulang, dijaga dengan baik.""",0.9631242752075195
"Ana ing ajang piala dunia 2018 sesuk, telkomsel njupuk bagian minangka pandukung penyiaran resmi ing perhelatan sepak bola donya kasebut.","Dalam ajang piala dunia 2018 nanti, telkomsel mengambil bagian sebagai pendukung penyiaran resmi dalam perhelatan sepak bola dunia tersebut.","""Di ajang piala dunia 2018 besok, telkomsel menjadi sponsor sebagai penyiar resmi dalam perhelatan sepak bola dunia yang disebut.""",0.9566571712493896
De'e biasane tuku tisu paseo,Dia biasanya membeli tisu paseo,"""Sangat penting membeli tisu basah""",0.8465794920921326
"Buse ora nyaman, mbak, ora sumbut karo sing diomongne bosmu, urung maneh panganane kurang enak banget, terus panggon wisata tujuane sing nggelakne:","Busnya tidak nyaman, mbak, tidak sesuai dengan yang diomongin atasan Anda, belum lagi makanannya kurang enak banget, lalu tempat wisata tujuannya yang mengecewakan:","""Limbah tidak nyaman mbak, tidak minta karen kejawaban bosnya, sampai masih belum minta makanan kurang enak banget, lalu tempat wisata tujuan yang mengecewakan,""",0.9222059845924377
"Cukup gampang golek lokasi iki, mung ngikuti wae arah menyang tengah kota. Mengko ning kiwa dalan ketok parkiran mobil sing cukup akeh, nengkono panggonan kafe iki. Rasane kafe iki pancen arang sepi, pengunjunge akeh banget.","Cukup mudah mencari lokasi ini, tinggal mengikuti saja arah ke tengah kota. Nanti di kiri jalan terlihat parkiran mobil yang cukup banyak, disitulah tempat kafe ini. Rasanya kafe ini memang jarang sepi, banyak sekali pengunjung.","""Cukup mudah menemukan lokasi ini, hanya mengikuti saja arah menuju tengah kota. Nah di tengah jalan ketemu parkiran mobil yang cukup luas, disitu tempatnya berdiri kafe ini. Rasanya kafe ini memang sepi, pengunjung sangat banyak.""",0.9603939056396484
"Gela aku karo provider iki, nganti sebel, nesu, emosi, aku metu, gara gara, sinyal sing ora bener.","Kecewa saya dengan provider ini, sampai kesal, marah, emosi, saya keluar, gara gara, sinyal yang tidak benar.","""Gelak aku sama provider ini, sampai sebel, nyesel, emosi, aku metu, gara-gara, sinyal yang tidak benar.""",0.9395453929901123
"Sarung bantal, seprei lan slimute uwis ora putih...terus temboke wes akeh lumut..","Sarung bantal, seprai dan selimutnya tidak lagi putih...trus dindingnya sudah banyak lumut..","""Bantal, seprai dan selimut sudah tidak putih..temboknya sudah banyak lumut.""",0.9577819108963013
"Lan pas dheweke teka, saya rusak wae iki acara. Gilo banget aku karo dheweke, asli! Ngapuro yoo aku ora seneng banget karo dheweke","Dan ketika dia tiba, makin rusak saja ini acara. Jijik banget gue sama dia, asli! Maaf yaah gue enggak suka banget sama dia","""Dan pas dia ngejam, saya emang deh ini acara. Gila banget gue sama dia, asli! Bawa juga ya gue nggak suka banget sama dia""",0.9200996160507202
"Dhewe ana acara mangan mbengi wektu kuwi, es krime ora dipisah karo espresso dadi ora isa nyampur sing cocok karo selerane awakedhewe. Salmon steake uga kurang seger, kulit salmone atos, ketoke suwi ing kulkas utawa freezer. Sanajan iku menu utama sing kudune enak.","Kami ada acara makan malam waktu itu, ice krimnya tidak dipisahkan dengan espresso jadi tidak bisa mencampur sesuai selera masing-masing. Salmon steaknya juga kurang segar, kulit salmonnya keras, keliatannya lama di kulkas atau freezer. Padahal itu menu utama yang seharusnya enak.","""Kami punya acara makan malam pada waktu itu, es krim tidak terpisah dengan espresso jadi tidak bisa tercampur yang cocok dengan selera masing masing. Salmon steak juga kurang segar, kulit salmonnya kering, sepertinya dingin di kulkas atau freezer. Makanan ini menu utama yang harus enak.""",0.9526969790458679
"Panggonane gampang ditemukake. Resik lan higienis, pelayanane apik, dhewe bisa diskusi babagan panganan kang kasadia. Asik.","Tempatnya mudah ditemukan. Bersih dan higienis, pelayanannya bagus, kita bisa diskusi tentang masakan yang tersedia. Asik.","""Tempatnya mudah ditemukan. Bersih dan higienis, pelayanan bagus, kami bisa berdiskusi mengenai makanan yang enak. Asik.""",0.9647915363311768
Buffet mangan mbengi paling top. Regane pas karo sing dientukake. Rasane enak piliane akeh. Regane kadang didiskon yen teko rombongan. Sukses terus ya.,Buffet makan malam paling top. Harga sesuai yang didapat. Rasanya enak pilihannya banyak. Harga kadang didiskon jika datang rombongan. Sukses selalu ya.,"""Buffet makan malam terbaik. Harga seimbang dengan yang disajikan. Rasa enak pilihan banyak. Harga kadang didiskon kalau rombongan. Sukses terus ya.""",0.9521423578262329
Panggon sing apik yen dinikmati wengi. Cukup nyaman. Ragane lumayan murah. Senenganku stik tenderloine. Cukup enak.,Tempat yang bagus kalau dinikmati malam hari. Cukup nyaman. Harga cukup terjangkau. Favorit saya steak tenderloinnya. Cukup enak.,"""Tempat yang bagus kalau dinikmati muda-muda. Cukup nyaman. Harga lumayan murah. Favorit saya stik tenderloin. Cukup enak.""",0.945123016834259
"Njajal kanggo buka puasa ing kene. Kanggo rega sing kagolong larang ana ing antara hotel berbintang sakelasae, rasa sing ditawakake tenan nguciwakake. Pastane ora ana rasane, panganan liyane uga ora ana rasane. Beda tenan karo apa sing biasa ditawakake. Lan pelayanane uga kurang profesional pas ngelakoni pembayaran nganggo kartu kredit.","Mencoba untuk buka puasa di sini. Dengan harga yang tergolong mahal di antara hotel berbintang sekelasnya, rasa yang ditawarkan sangat mengecewakan. Pastanya hambar, makanan lain juga hambar. Sangat berbeda dengan apa yang biasa ditawarkan. Dan pelayanan juga kurang profesional pada saat melakukan pembayaran dengan mengunakan kartu kredit.","""Mencoba untuk buka puasa di sini. Untuk harga yang tergolong mahal di antara hotel bintang sama, rasa yang diimplementasikan sungguh mengundang muntah. Pasti tidak ada rasa, makanan lainnya juga tidak ada rasa. Terbedakan jauh dari apa yang diimplementasikan. Dan pelayanan juga kurang profesional saat melakukan pembayaran dengan kartu kredit.""",0.9288297295570374
"Aku uga bingung loh, sing ndukung tokoh kuwi meh kabeh setipe bisane mung ngenyek-ngenyek, fitnah, tembung-tembung kasar, nyebarna isu ngapusi, ngutamakake emosi, akal sehate ora pernah dinggo.","Gue juga bingung loh, pendukung tokoh itu hampir semuanya setipe bisanya cuma maki-maki, fitnah, kata-kata kasar, menyebar isu bohong, mengutamakan emosi, akal sehat tidak pernah dipakai.","""Saya juga bingung loh, yang mendukung tokoh itu semua setipe bisa-bisa biarin, fitnah, tembung-tembung kasar, sebarkan isu bohong, maksimalkan emosi, akal sehat tidak pernah buang.""",0.9288231134414673
"Omah mangan nusa indah saiki gelakne ah. Reget, uwong ditokne wae ngrokok ning ruangan nggo ac, pangganan suwe tekane.","Rumah makan nusa indah sekarang mengecewakan ah. Kotor, orang didiamkan saja merokok di ruangan ber ac, makanan lama datangnya.","""Rumah makan nusa indah sekarang gelak deh. Kecil, orang duduknya hanya merokok di ruangan dengan ac, meja yang lama dipakai.""",0.9084492921829224
Nadia nggoleki hem kanggo adike ning uniqlo,Nadia mencari kemeja untuk adiknya di uniqlo,"""Nadia membeli hem untuk adiknya di uniqlo""",0.9402567148208618
"101 dalmatians: The series yaiku seri kartun tipi sing digawe karo disney television animation, kerjo bareng karo jumbo pictures.","101 dalmatians: The series adalah sebuah seri animasi televisi yang diproduksi oleh disney television animation, bekerja sama dengan jumbo pictures.","""101 dalmatians: The series adalah seri kartun televisi yang dibuat oleh disney television animation, kerjasama dengan jumbo pictures.""",0.961883008480072
Kantor kang nyambungake korsel - korut dibuka pekan iki,Kantor penghubung korsel - korut dibuka pekan ini,"""Kantor yang menghubungkan korsel - korut dibuka pekan ini""",0.9290561676025391
Menehi berkah bareng sinde! Etukna 50 paket umroh saben tuku minimal rp 15.000 ning alfamart.,Berbagi berkah bersama sinde! Dapatkan 50 paket umroh setiap pembelian minimal rp 15.000 di alfamart.,"""Menangkan berkah bersama muhammad! Dapatkan 50 paket umroh setiap beli minimal rp 15.000 di alfamart.""",0.9462544918060303
"Tuku kaos, topi utawa jam tangan ning lapak monoton roomstore busa ditawa khusus nganggo aplikasi ning hape bosku.","Beli kaos, topi atau jam tangan di lapak monoton roomstore bisa diego khusus pakai aplikasi di hape boskuh.","Dapatkan kaos, topi atau jam tangan di lapak monoton roomstore dengan diskon khusus menggunakan aplikasi di ponsel bosku.",0.9529560804367065
"Aplikasi google maps akeh paedahe, aku puas nganggone!","Aplikasi google maps sangat bermanfaat, saya puas menggunakannya!","""Aplikasi google maps kepake, saya puas pake!""",0.9241465330123901
"Kanggo malem minggu ing kene pasangan diwenehi panggonan sing ora kapenak, amarga pas uwong lewat ing kana panggonane dhewe obah-obah, luwih pase mirip kaya warung pinggir dalan. Ora sesuai karo rega panganane sing disajikake, kudune pasangan uga diwenehi panggonan sing apik uduk sembarang nerima tamu lan dideleh ing panggonan kaya kuwi.","Untuk malam minggu di sana pasangan diberi tempat yang tidak nyaman, karena saat orang lewat di sana tempat kami goyang-goyang, lebih tepatnya mirip seperti warung pinggir jalan. Tidak sesuai dengan harga makanan yang disajikan, seharusnya pasangan juga diberi tempat yang bagus bukan sembarang terima tamu dan taruh di tempat seperti itu.","""Untuk malam minggu di tempat ini pasangan di beri pemandangan yang tidak nyaman, karena setelah melewati orang di tempat mereka bergerombol, lebih pas serupa warung pinggir jalan. Tidak sesuai dengan harga makanan yang disajikan, pasangan juga di beri tempat yang bagus secara sembarangan menerima tamu dan didekadkan di tempat seperti itu.""",0.9350868463516235
Menu panganan cukup rena-rena lan nggarai sir mesen kabeh. Mirah? Jelas ae!,Menu makanan cukup bervariasi dan bikin mau dipesan semuanya. Murah? Pastinya!,"""Menu makanan cukup beragam dan membuat lapar sampai memesan semua. Minum? Tentu saja!""",0.9031956791877747
Bagikno sak akeh-akehe. Ben wong iki diproses. Kangen ndelok video njaluk sepiro karo nangis-nangis terus wadul nyang mbok e terus omong lak perlakuane kuwi ora sengaja.,Bagikan sebanyak-banyaknya. Biar ini orang diproses. Kangen melihat video minta maaf sambil nangis-nangis lalu ngadu ke emak lalu bilang kalau perlakuan itu tidak sengaja.,"""Ditegur sebanyak-banyaknya. Kalau orang itu diproses. Sayang lihat video minta sepiro terus tangis-tanggis terus bilang kalau itu tidak sengaja.""",0.912672758102417
"Soto kudus iki anane ning pinggir dalan, kaping pisan arep mangan rada ora mantep uga sih. Amarga pengen ngerti rasa kudus yo dijajal sek. Ee saktenane uga enak lho, lan ana uga pilihan kanggo nyampurake, pokoke enak tenan. Regane murah pol deh. ","Soto kudus ini adanya di kaki lima, pertama kali mau makan agak ragu juga sih. Karena ingin tahu rasa kudus ya dicoba dulu. Ee ternyata enak juga lho, dan ada juga pilhan untuk mencampurnya, pokoknya enak sekali deh. Harganya murah meriah deh.","""Soto kudus ini terletak di pinggir jalan, kalau mau makan sepertinya tidak mantap juga sih. Kalau mau tahu rasa kudus ya dicoba dulu sek. Ee sungguhnya juga enak lho, dan ada juga pilihan untuk mencampurkan, pokoknya enak sekali deh. Harganya murah banget deh. """,0.9463241100311279
Olahraga wengi isa dadi pilihan kanggo ngisi wektu lowong.,Olahraga di malam hari dapat menjadi pilihan untuk mengisi waktu luang.,"""Olahraga ringan bisa jadi pilihan buat mengisi waktu luang.""",0.9264419078826904
Restoran seafood. Menu spesiale yuyu sing dipangan karo kulite. Kanggo aku kurang enak. Kulite isih rada atos. Pelayanane biasa-biasa bae.,Restoran seafood. Menu spesialnyanya kepiting yang dimakan dengan kulitnya. Untuk saya kurang enak. Kulitnya masih agak keras. Pelayanannya biasa-biasa saja.,"""Restoran seafood. Menu spesialnya udang yang ditempati dengan kulitnya. Untuk saya kurang enak. Kulitnya masih sedikit keras. Pelayanan biasa-biasa saja.""",0.9638730883598328
"Enak lumayan, nanging regane larang amarga porsine luwih sithik. Ana pilihan infused kangen water sek cukup kanggo 4 uwong","Enak lumayan, tapi harganya mahal karena porsinya sedikit kecil. Ada pilihan infused kangen water yang cukup untuk 4 orang","""Enak lumayan, tetapi harganya mahal karena porsinya lebih kecil. Ada pilihan infused kangen water seharga 4 orang cukup untuk 2 orang""",0.9559069871902466
"Dinggo daerah banda aceh lan sekitare sik lancar, ora ana gangguan blas.","Untuk daerah banda aceh dan sekitarnya masih lancar, tidak ada gangguan sama sekali.","""Untuk daerah banda aceh dan sekitarnya lancar, tidak ada gangguan sama sekali.""",0.9778265953063965
